order_id,session_id,customer_id,order_date,order_value,order_status,cancel_reason,cancelled_by,delivered_time
2680,8412,752,2025-01-22,606.0,delivered,,,2025-01-22 19:34:00
2681,8415,586,2025-06-24,666.0,delivered,,,2025-06-24 23:35:00
2682,8418,371,2025-03-07,0,cancelled,items_unavailable,system,
2683,8422,975,2025-02-16,303.0,delivered,,,2025-02-16 15:13:00
2684,8424,941,2025-04-13,2415.0,delivered,,,2025-04-13 07:21:00
2685,8425,740,2025-03-23,83.0,delivered,,,2025-03-23 09:57:00
2686,8429,343,2025-05-18,448.0,delivered,,,2025-05-18 09:45:00
2687,8437,286,2025-02-12,909.0,delivered,,,2025-02-12 11:39:00
2688,8439,726,2025-04-19,155.0,delivered,,,2025-04-19 14:01:00
2689,8443,591,2025-05-21,776.0,delivered,,,2025-05-21 22:04:00
2690,8444,754,2025-02-24,527.0,delivered,,,2025-02-24 09:19:00
2691,8447,1171,2025-05-17,273.0,delivered,,,2025-05-17 10:36:00
2692,8448,961,2025-03-17,1112.0,delivered,,,2025-03-17 10:29:00
2693,8452,141,2025-01-12,586.0,delivered,,,2025-01-12 18:03:00
2694,8453,128,2025-05-19,238.0,delivered,,,2025-05-19 12:39:00
2695,8457,261,2025-06-20,298.0,delivered,,,2025-06-20 21:34:00
2696,8459,470,2025-05-13,777.0,delivered,,,2025-05-13 10:29:00
2697,8462,586,2025-02-06,2274.0,delivered,,,2025-02-06 11:39:00
2698,8463,297,2025-06-01,518.0,delivered,,,2025-06-01 23:00:00
2699,8465,299,2025-02-14,118.0,delivered,,,2025-02-14 10:01:00
2700,8466,995,2025-06-12,309.0,delivered,,,2025-06-12 14:00:00
2701,8469,633,2025-04-22,561.0,delivered,,,2025-04-22 14:32:00
2702,8470,1121,2025-05-29,583.0,delivered,,,2025-05-29 22:18:00
2703,8472,790,2025-06-01,1682.0,delivered,,,2025-06-01 20:50:00
2704,8476,372,2025-06-25,2238.0,delivered,,,2025-06-25 22:53:00
2705,8477,1016,2025-02-08,0,cancelled,substitute_rejected,customer,
2706,8482,266,2025-04-23,710.0,delivered,,,2025-04-23 13:45:00
2707,8484,646,2025-01-18,270.0,cancelled,late_delivery,customer,
2708,8485,219,2025-03-27,663.0,delivered,,,2025-03-27 21:16:00
2709,8488,21,2025-04-13,1654.0,delivered,,,2025-04-13 20:36:00
2710,8493,1013,2025-05-06,259.0,delivered,,,2025-05-06 07:54:00
2711,8498,491,2025-05-22,230.0,delivered,,,2025-05-22 18:22:00
2712,8501,166,2025-02-25,1198.0,delivered,,,2025-02-25 11:34:00
2713,8502,207,2025-03-27,639.0,delivered,,,2025-03-27 23:41:00
2714,8510,145,2025-04-15,622.0,delivered,,,2025-04-15 14:19:00
2715,8513,1131,2025-02-04,186.0,delivered,,,2025-02-04 07:49:00
2716,8515,714,2025-05-12,76.0,delivered,,,2025-05-12 08:13:00
2717,8517,610,2025-01-08,664.0,delivered,,,2025-01-08 17:14:00
2718,8519,682,2025-01-14,147.0,delivered,,,2025-01-14 16:15:00
2719,8523,209,2025-06-16,288.0,delivered,,,2025-06-16 23:34:00
2720,8524,743,2025-01-09,0,cancelled,substitute_rejected,customer,
2721,8528,722,2025-05-10,2143.0,delivered,,,2025-05-11 00:50:00
2722,8529,1084,2025-04-06,114.0,delivered,,,2025-04-06 20:46:00
2723,8530,605,2025-02-20,192.0,delivered,,,2025-02-20 08:18:00
2724,8531,900,2025-04-18,643.0,cancelled,payment_failed,system,
2725,8532,830,2025-06-21,919.0,delivered,,,2025-06-21 22:10:00
2726,8535,1147,2025-05-06,240.0,delivered,,,2025-05-06 23:57:00
2727,8557,72,2025-03-24,338.0,delivered,,,2025-03-24 20:53:00
2728,8558,853,2025-04-22,1012.0,delivered,,,2025-04-22 14:35:00
2729,8563,796,2025-03-16,1270.0,delivered,,,2025-03-16 08:07:00
2730,8569,694,2025-06-16,420.0,delivered,,,2025-06-16 11:25:00
2731,8571,1193,2025-05-10,2174.0,delivered,,,2025-05-10 16:39:00
2732,8574,848,2025-05-13,74.0,delivered,,,2025-05-13 20:43:00
2733,8575,546,2025-06-25,345.0,delivered,,,2025-06-25 13:33:00
2734,8576,1054,2025-05-08,161.0,delivered,,,2025-05-08 11:16:00
2735,8584,501,2025-01-22,1235.0,delivered,,,2025-01-22 23:55:00
2736,8587,477,2025-04-21,115.0,cancelled,payment_failed,system,
2737,8593,1123,2025-03-14,0,cancelled,items_unavailable,system,
2738,8594,1184,2025-04-30,0,cancelled,items_unavailable,system,
2739,8596,41,2025-01-07,3122.0,delivered,,,2025-01-07 23:03:00
2740,8603,751,2025-01-22,490.0,cancelled,changed_mind,customer,
2741,8614,69,2025-01-01,852.0,delivered,,,2025-01-01 20:52:00
2742,8618,840,2025-04-04,203.0,delivered,,,2025-04-04 08:03:00
2743,8622,902,2025-06-18,174.0,cancelled,items_unavailable,seller,
2744,8628,811,2025-01-11,1683.0,delivered,,,2025-01-11 12:50:00
2745,8630,609,2025-06-20,935.0,delivered,,,2025-06-20 19:55:00
2746,8633,716,2025-05-13,130.0,cancelled,address_issue,seller,
2747,8635,714,2025-04-27,378.0,delivered,,,2025-04-27 12:42:00
2748,8637,1050,2025-01-05,595.0,delivered,,,2025-01-06 00:22:00
2749,8639,353,2025-06-15,1061.0,delivered,,,2025-06-15 12:35:00
2750,8641,771,2025-04-11,310.0,delivered,,,2025-04-11 09:30:00
2751,8644,86,2025-05-27,784.0,delivered,,,2025-05-27 11:55:00
2752,8648,1195,2025-03-27,852.0,delivered,,,2025-03-27 09:41:00
2753,8650,459,2025-05-10,851.0,delivered,,,2025-05-11 00:05:00
2754,8655,236,2025-06-26,930.0,delivered,,,2025-06-26 14:05:00
2755,8658,832,2025-04-06,552.0,delivered,,,2025-04-06 10:28:00
2756,8659,746,2025-05-01,549.0,delivered,,,2025-05-01 14:05:00
2757,8660,171,2025-06-27,393.0,delivered,,,2025-06-27 10:34:00
2758,8661,278,2025-06-11,592.0,delivered,,,2025-06-11 08:03:00
2759,8672,870,2025-02-15,1197.0,delivered,,,2025-02-15 18:14:00
2760,8673,111,2025-01-07,115.0,delivered,,,2025-01-07 13:28:00
2761,8674,889,2025-01-20,480.0,delivered,,,2025-01-20 13:13:00
2762,8678,891,2025-03-22,358.0,delivered,,,2025-03-22 18:43:00
2763,8686,126,2025-05-08,303.0,delivered,,,2025-05-08 13:49:00
2764,8687,1098,2025-05-16,61.0,delivered,,,2025-05-16 18:44:00
2765,8691,1153,2025-05-28,0,cancelled,items_unavailable,system,
2766,8695,9,2025-02-25,513.0,delivered,,,2025-02-25 14:42:00
2767,8697,332,2025-03-16,1422.0,delivered,,,2025-03-16 21:47:00
2768,8700,285,2025-01-08,80.0,delivered,,,2025-01-08 12:47:00
2769,8704,579,2025-04-28,1473.0,delivered,,,2025-04-28 11:30:00
2770,8713,989,2025-02-23,393.0,delivered,,,2025-02-23 16:30:00
2771,8717,346,2025-04-04,0,cancelled,items_unavailable,system,
2772,8718,569,2025-02-26,1104.0,delivered,,,2025-02-26 18:42:00
2773,8720,51,2025-01-30,654.0,delivered,,,2025-01-30 21:40:00
2774,8726,914,2025-04-01,1635.0,delivered,,,2025-04-01 12:49:00
2775,8735,782,2025-01-23,210.0,delivered,,,2025-01-23 08:47:00
2776,8739,118,2025-02-03,102.0,delivered,,,2025-02-03 13:14:00
2777,8743,901,2025-04-08,161.0,delivered,,,2025-04-08 21:37:00
2778,8747,558,2025-04-02,161.0,delivered,,,2025-04-02 22:16:00
2779,8750,975,2025-01-19,1042.0,delivered,,,2025-01-19 15:36:00
2780,8753,816,2025-05-18,441.0,delivered,,,2025-05-18 09:49:00
2781,8754,678,2025-02-15,259.0,delivered,,,2025-02-15 19:03:00
2782,8757,301,2025-02-06,1318.0,delivered,,,2025-02-06 22:37:00
2783,8762,353,2025-05-03,230.0,delivered,,,2025-05-03 14:03:00
2784,8777,142,2025-01-25,1039.0,delivered,,,2025-01-25 18:18:00
2785,8778,458,2025-05-16,310.0,delivered,,,2025-05-16 07:02:00
2786,8783,984,2025-03-20,259.0,delivered,,,2025-03-20 07:30:00
2787,8788,629,2025-03-28,379.0,cancelled,address_issue,seller,
2788,8792,1101,2025-05-19,216.0,delivered,,,2025-05-20 00:39:00
2789,8793,861,2025-06-21,325.0,delivered,,,2025-06-21 10:59:00
2790,8797,94,2025-04-28,518.0,delivered,,,2025-04-28 20:37:00
2791,8800,440,2025-03-17,453.0,delivered,,,2025-03-17 15:27:00
2792,8804,983,2025-04-06,540.0,delivered,,,2025-04-06 23:53:00
2793,8806,544,2025-01-20,796.0,delivered,,,2025-01-20 08:02:00
2794,8809,740,2025-04-18,2821.0,delivered,,,2025-04-18 12:34:00
2795,8815,567,2025-03-14,1337.0,delivered,,,2025-03-14 16:15:00
2796,8816,59,2025-05-09,1278.0,delivered,,,2025-05-09 16:49:00
2797,8827,157,2025-02-07,782.0,delivered,,,2025-02-07 10:03:00
2798,8828,506,2025-03-12,259.0,delivered,,,2025-03-12 21:09:00
2799,8835,1041,2025-06-08,662.0,cancelled,changed_mind,customer,
2800,8838,364,2025-01-20,182.0,delivered,,,2025-01-20 11:31:00
2801,8841,872,2025-03-21,211.0,delivered,,,2025-03-21 22:19:00
2802,8842,263,2025-01-14,259.0,delivered,,,2025-01-14 07:28:00
2803,8846,808,2025-04-27,633.0,delivered,,,2025-04-27 08:55:00
2804,8850,382,2025-05-09,303.0,delivered,,,2025-05-10 00:19:00
2805,8853,786,2025-04-26,2051.0,delivered,,,2025-04-26 09:04:00
2806,8859,911,2025-02-05,501.0,delivered,,,2025-02-05 13:39:00
2807,8861,1138,2025-06-24,200.0,cancelled,substitute_rejected,customer,
2808,8866,456,2025-05-21,402.0,delivered,,,2025-05-21 23:51:00
2809,8871,276,2025-05-26,240.0,delivered,,,2025-05-26 21:01:00
2810,8875,297,2025-06-07,373.0,delivered,,,2025-06-07 22:40:00
2811,8876,1142,2025-06-26,428.0,delivered,,,2025-06-26 13:39:00
2812,8882,1159,2025-06-22,2798.0,delivered,,,2025-06-22 19:15:00
2813,8884,252,2025-01-06,1608.0,delivered,,,2025-01-06 17:25:00
2814,8890,242,2025-03-21,811.0,delivered,,,2025-03-21 13:37:00
2815,8892,596,2025-01-18,143.0,delivered,,,2025-01-18 21:15:00
2816,8895,621,2025-06-15,926.0,delivered,,,2025-06-15 09:51:00
2817,8896,1002,2025-04-22,358.0,delivered,,,2025-04-22 14:09:00
2818,8897,234,2025-03-29,227.0,delivered,,,2025-03-29 16:59:00
2819,8899,17,2025-04-21,208.0,delivered,,,2025-04-21 20:01:00
2820,8902,1153,2025-01-24,3503.0,cancelled,changed_mind,customer,
2821,8903,674,2025-01-27,1717.0,delivered,,,2025-01-27 18:25:00
2822,8904,109,2025-06-14,1144.0,delivered,,,2025-06-14 12:31:00
2823,8913,395,2025-05-13,0,cancelled,items_unavailable,system,
2824,8914,770,2025-03-01,507.0,delivered,,,2025-03-01 14:50:00
2825,8921,654,2025-01-21,286.0,delivered,,,2025-01-21 14:50:00
2826,8928,1078,2025-01-15,1089.0,delivered,,,2025-01-15 08:11:00
2827,8930,48,2025-05-14,1498.0,delivered,,,2025-05-14 16:54:00
2828,8933,777,2025-03-11,758.0,delivered,,,2025-03-12 01:03:00
2829,8934,673,2025-05-21,309.0,delivered,,,2025-05-21 20:02:00
2830,8935,50,2025-05-07,115.0,delivered,,,2025-05-07 15:42:00
2831,8936,909,2025-05-04,186.0,delivered,,,2025-05-04 14:37:00
2832,8940,723,2025-01-19,460.0,delivered,,,2025-01-20 00:39:00
2833,8941,1082,2025-06-08,460.0,delivered,,,2025-06-08 10:45:00
2834,8945,726,2025-06-07,1017.0,delivered,,,2025-06-07 15:30:00
2835,8950,258,2025-02-05,1916.0,cancelled,address_issue,seller,
2836,8956,55,2025-06-10,224.0,delivered,,,2025-06-10 11:26:00
2837,8961,655,2025-02-10,1328.0,delivered,,,2025-02-10 12:23:00
2838,8967,507,2025-05-31,313.0,delivered,,,2025-06-01 00:04:00
2839,8968,179,2025-05-28,31.0,delivered,,,2025-05-29 00:59:00
2840,8973,720,2025-05-02,130.0,delivered,,,2025-05-02 16:05:00
2841,8990,325,2025-06-17,1828.0,delivered,,,2025-06-17 23:24:00
2842,8992,3,2025-02-24,532.0,delivered,,,2025-02-25 00:48:00
2843,8993,607,2025-06-10,143.0,delivered,,,2025-06-10 15:57:00
2844,8996,734,2025-06-28,136.0,delivered,,,2025-06-29 00:38:00
2845,8997,5,2025-03-28,236.0,delivered,,,2025-03-28 19:23:00
2846,8998,606,2025-04-09,949.0,delivered,,,2025-04-09 08:02:00
2847,9003,102,2025-01-01,30.0,delivered,,,2025-01-01 10:25:00
2848,9005,25,2025-03-13,834.0,delivered,,,2025-03-14 00:33:00
2849,9008,486,2025-03-24,592.0,delivered,,,2025-03-24 15:02:00
2850,9009,567,2025-01-20,327.0,delivered,,,2025-01-20 13:54:00
2851,9010,557,2025-02-28,1539.0,delivered,,,2025-02-28 10:30:00
2852,9011,467,2025-05-04,480.0,cancelled,changed_mind,customer,
2853,9012,508,2025-01-10,60.0,cancelled,substitute_rejected,customer,
2854,9018,400,2025-01-27,336.0,delivered,,,2025-01-27 07:51:00
2855,9019,885,2025-04-14,200.0,delivered,,,2025-04-14 10:53:00
2856,9023,385,2025-06-22,499.0,delivered,,,2025-06-22 18:54:00
2857,9025,836,2025-04-16,679.0,delivered,,,2025-04-16 17:47:00
2858,9030,881,2025-03-01,529.0,delivered,,,2025-03-01 08:49:00
2859,9032,1123,2025-04-22,240.0,delivered,,,2025-04-23 00:34:00
2860,9036,880,2025-02-27,806.0,delivered,,,2025-02-27 10:51:00
2861,9037,902,2025-04-04,664.0,delivered,,,2025-04-04 19:20:00
2862,9053,88,2025-04-28,548.0,delivered,,,2025-04-28 20:33:00
2863,9055,778,2025-03-13,709.0,delivered,,,2025-03-13 18:15:00
2864,9056,1050,2025-02-15,935.0,delivered,,,2025-02-15 13:08:00
2865,9061,666,2025-02-23,274.0,delivered,,,2025-02-23 12:59:00
2866,9064,418,2025-05-02,173.0,delivered,,,2025-05-02 17:05:00
2867,9068,565,2025-01-28,972.0,delivered,,,2025-01-28 12:15:00
2868,9070,218,2025-01-27,1113.0,delivered,,,2025-01-27 11:10:00
2869,9071,549,2025-06-17,311.0,delivered,,,2025-06-17 18:48:00
2870,9072,950,2025-02-20,238.0,delivered,,,2025-02-20 14:15:00
2871,9080,456,2025-04-01,2288.0,delivered,,,2025-04-01 21:10:00
2872,9086,808,2025-03-17,224.0,delivered,,,2025-03-17 10:52:00
2873,9087,1018,2025-06-06,525.0,delivered,,,2025-06-06 23:29:00
2874,9089,888,2025-01-13,529.0,delivered,,,2025-01-13 16:10:00
2875,9090,331,2025-03-01,654.0,delivered,,,2025-03-01 11:36:00
2876,9093,578,2025-01-28,663.0,delivered,,,2025-01-28 11:35:00
2877,9095,830,2025-02-22,1037.0,delivered,,,2025-02-22 07:53:00
2878,9097,1094,2025-03-20,336.0,delivered,,,2025-03-20 09:46:00
2879,9099,1048,2025-01-31,0,cancelled,items_unavailable,system,
2880,9103,515,2025-06-29,1582.0,delivered,,,2025-06-29 20:40:00
2881,9105,819,2025-01-12,393.0,delivered,,,2025-01-12 19:27:00
2882,9113,687,2025-05-17,374.0,delivered,,,2025-05-17 19:29:00
2883,9119,546,2025-01-21,425.0,delivered,,,2025-01-21 14:36:00
2884,9124,301,2025-05-12,697.0,delivered,,,2025-05-12 07:27:00
2885,9138,1061,2025-04-28,568.0,delivered,,,2025-04-28 07:39:00
2886,9140,382,2025-05-27,1511.0,delivered,,,2025-05-27 10:07:00
2887,9141,179,2025-04-24,1191.0,delivered,,,2025-04-24 20:09:00
2888,9144,628,2025-01-31,665.0,delivered,,,2025-01-31 09:11:00
2889,9145,488,2025-02-08,495.0,delivered,,,2025-02-08 20:27:00
2890,9146,395,2025-06-27,911.0,delivered,,,2025-06-27 23:37:00
2891,9148,71,2025-03-23,208.0,cancelled,changed_mind,customer,
2892,9151,655,2025-01-22,747.0,delivered,,,2025-01-22 15:59:00
2893,9154,1145,2025-04-19,1107.0,delivered,,,2025-04-19 21:52:00
2894,9155,383,2025-01-01,845.0,delivered,,,2025-01-01 12:49:00
2895,9164,1178,2025-03-23,1399.0,delivered,,,2025-03-23 23:54:00
2896,9169,704,2025-04-16,240.0,delivered,,,2025-04-16 23:01:00
2897,9172,451,2025-03-26,518.0,delivered,,,2025-03-26 21:19:00
2898,9173,751,2025-04-02,1545.0,delivered,,,2025-04-02 09:43:00
2899,9175,58,2025-01-22,165.0,delivered,,,2025-01-22 19:35:00
2900,9178,523,2025-06-24,336.0,delivered,,,2025-06-24 11:05:00
2901,9188,599,2025-06-26,116.0,delivered,,,2025-06-26 16:21:00
2902,9191,59,2025-06-14,388.0,delivered,,,2025-06-14 15:50:00
2903,9192,264,2025-05-25,240.0,delivered,,,2025-05-25 23:10:00
2904,9193,255,2025-03-28,209.0,delivered,,,2025-03-28 10:19:00
2905,9195,882,2025-06-02,924.0,cancelled,address_issue,seller,
2906,9196,447,2025-01-10,210.0,delivered,,,2025-01-10 22:28:00
2907,9197,1168,2025-06-26,455.0,delivered,,,2025-06-26 14:28:00
2908,9198,420,2025-03-30,88.0,delivered,,,2025-03-30 09:02:00
2909,9201,32,2025-04-16,240.0,delivered,,,2025-04-17 00:17:00
2910,9203,960,2025-05-06,624.0,delivered,,,2025-05-06 15:20:00
2911,9204,885,2025-04-30,393.0,delivered,,,2025-04-30 20:46:00
2912,9212,451,2025-02-16,59.0,delivered,,,2025-02-16 22:15:00
2913,9214,181,2025-06-16,311.0,delivered,,,2025-06-16 12:58:00
2914,9216,505,2025-03-11,579.0,delivered,,,2025-03-11 18:28:00
2915,9222,344,2025-01-29,115.0,delivered,,,2025-01-29 07:18:00
2916,9224,243,2025-01-24,286.0,delivered,,,2025-01-24 20:07:00
2917,9226,21,2025-02-04,381.0,cancelled,items_unavailable,seller,
2918,9234,1198,2025-01-20,615.0,delivered,,,2025-01-20 13:17:00
2919,9238,596,2025-05-12,610.0,delivered,,,2025-05-12 11:53:00
2920,9251,409,2025-06-28,735.0,delivered,,,2025-06-28 20:08:00
2921,9252,654,2025-04-26,720.0,delivered,,,2025-04-26 09:51:00
2922,9255,399,2025-05-24,695.0,delivered,,,2025-05-25 01:02:00
2923,9258,1088,2025-02-10,431.0,delivered,,,2025-02-10 16:09:00
2924,9260,469,2025-04-08,259.0,delivered,,,2025-04-08 14:56:00
2925,9262,1011,2025-03-07,36.0,delivered,,,2025-03-07 12:04:00
2926,9263,124,2025-03-31,1807.0,delivered,,,2025-03-31 14:55:00
2927,9266,588,2025-05-24,649.0,delivered,,,2025-05-24 11:52:00
2928,9267,885,2025-02-06,561.0,delivered,,,2025-02-06 20:04:00
2929,9268,1008,2025-03-23,475.0,delivered,,,2025-03-23 19:53:00
2930,9271,1009,2025-05-27,853.0,delivered,,,2025-05-27 09:39:00
2931,9285,333,2025-01-10,93.0,delivered,,,2025-01-10 13:13:00
2932,9294,1031,2025-05-16,586.0,cancelled,late_delivery,customer,
2933,9295,207,2025-02-08,186.0,cancelled,late_delivery,customer,
2934,9296,13,2025-04-01,606.0,delivered,,,2025-04-01 07:46:00
2935,9297,631,2025-06-21,147.0,delivered,,,2025-06-21 16:50:00
2936,9302,376,2025-01-27,737.0,cancelled,payment_failed,system,
2937,9306,1098,2025-03-15,317.0,cancelled,items_unavailable,seller,
2938,9312,868,2025-01-14,1402.0,delivered,,,2025-01-14 15:05:00
2939,9319,25,2025-01-27,576.0,delivered,,,2025-01-27 15:07:00
2940,9328,408,2025-03-22,664.0,delivered,,,2025-03-22 17:50:00
2941,9329,81,2025-05-12,737.0,delivered,,,2025-05-12 12:58:00
2942,9332,1087,2025-05-28,303.0,delivered,,,2025-05-28 09:22:00
2943,9334,7,2025-06-08,1154.0,delivered,,,2025-06-09 00:22:00
2944,9339,1063,2025-06-05,76.0,delivered,,,2025-06-05 12:28:00
2945,9343,284,2025-04-26,956.0,delivered,,,2025-04-27 00:18:00
2946,9344,924,2025-03-31,289.0,delivered,,,2025-03-31 10:10:00
2947,9347,371,2025-02-10,558.0,delivered,,,2025-02-10 19:25:00
2948,9348,1016,2025-04-12,390.0,delivered,,,2025-04-13 00:31:00
2949,9351,921,2025-05-20,224.0,delivered,,,2025-05-20 09:13:00
2950,9353,908,2025-06-10,54.0,delivered,,,2025-06-10 16:23:00
2951,9356,1004,2025-03-20,49.0,delivered,,,2025-03-20 15:56:00
2952,9357,778,2025-01-29,664.0,delivered,,,2025-01-29 10:25:00
2953,9358,322,2025-01-24,37.0,delivered,,,2025-01-24 20:38:00
2954,9362,220,2025-06-27,311.0,delivered,,,2025-06-27 12:52:00
2955,9364,141,2025-04-04,158.0,delivered,,,2025-04-04 20:38:00
2956,9365,934,2025-05-16,780.0,delivered,,,2025-05-16 12:35:00
2957,9370,1081,2025-04-21,684.0,delivered,,,2025-04-21 13:13:00
2958,9372,337,2025-03-11,303.0,delivered,,,2025-03-11 14:14:00
2959,9374,840,2025-01-16,125.0,delivered,,,2025-01-16 09:24:00
2960,9377,989,2025-04-23,114.0,delivered,,,2025-04-23 09:41:00
2961,9378,161,2025-06-18,2333.0,delivered,,,2025-06-18 13:35:00
2962,9383,454,2025-01-24,390.0,delivered,,,2025-01-24 22:13:00
2963,9386,501,2025-02-03,483.0,delivered,,,2025-02-03 06:43:00
2964,9390,969,2025-03-31,776.0,delivered,,,2025-03-31 16:40:00
2965,9391,314,2025-04-07,456.0,delivered,,,2025-04-07 10:02:00
2966,9393,719,2025-04-19,791.0,delivered,,,2025-04-19 17:50:00
2967,9395,285,2025-03-08,175.0,delivered,,,2025-03-09 00:25:00
2968,9403,198,2025-03-21,127.0,delivered,,,2025-03-21 19:36:00
2969,9407,836,2025-05-23,37.0,delivered,,,2025-05-23 19:54:00
2970,9409,27,2025-05-23,3237.0,delivered,,,2025-05-24 00:42:00
2971,9411,535,2025-04-19,344.0,delivered,,,2025-04-19 19:02:00
2972,9413,781,2025-04-17,203.0,delivered,,,2025-04-17 13:51:00
2973,9415,946,2025-05-18,601.0,delivered,,,2025-05-18 14:46:00
2974,9420,904,2025-05-07,250.0,delivered,,,2025-05-07 11:27:00
2975,9422,229,2025-04-21,1347.0,delivered,,,2025-04-21 22:13:00
2976,9424,766,2025-01-13,610.0,delivered,,,2025-01-13 23:36:00
2977,9429,1191,2025-01-04,927.0,delivered,,,2025-01-04 11:10:00
2978,9438,284,2025-02-22,275.0,delivered,,,2025-02-22 19:40:00
2979,9439,1005,2025-04-22,158.0,delivered,,,2025-04-22 18:30:00
2980,9441,736,2025-06-24,934.0,delivered,,,2025-06-24 07:36:00
2981,9449,930,2025-02-21,618.0,delivered,,,2025-02-21 12:07:00
2982,9458,41,2025-06-28,152.0,delivered,,,2025-06-28 11:42:00
2983,9465,689,2025-03-04,607.0,cancelled,address_issue,seller,
2984,9466,1086,2025-01-23,98.0,delivered,,,2025-01-23 19:44:00
2985,9471,513,2025-02-15,746.0,delivered,,,2025-02-15 11:18:00
2986,9472,80,2025-03-17,865.0,delivered,,,2025-03-17 09:49:00
2987,9475,1177,2025-01-31,130.0,cancelled,changed_mind,customer,
2988,9479,1151,2025-05-20,768.0,delivered,,,2025-05-20 11:15:00
2989,9483,117,2025-01-29,265.0,delivered,,,2025-01-29 07:36:00
2990,9484,770,2025-05-30,93.0,delivered,,,2025-05-30 11:41:00
2991,9487,646,2025-02-14,155.0,delivered,,,2025-02-14 07:11:00
2992,9490,174,2025-01-16,376.0,delivered,,,2025-01-16 11:47:00
2993,9491,603,2025-04-25,393.0,delivered,,,2025-04-25 20:42:00
2994,9492,420,2025-02-14,496.0,delivered,,,2025-02-15 00:52:00
2995,9493,894,2025-05-11,428.0,delivered,,,2025-05-11 16:11:00
2996,9494,359,2025-03-21,480.0,delivered,,,2025-03-21 10:25:00
2997,9496,55,2025-06-23,1477.0,delivered,,,2025-06-24 01:13:00
2998,9498,292,2025-02-13,115.0,delivered,,,2025-02-13 12:24:00
2999,9501,558,2025-04-04,372.0,delivered,,,2025-04-04 07:19:00
3000,9502,477,2025-05-25,1144.0,delivered,,,2025-05-25 18:04:00
3001,9503,940,2025-02-05,221.0,delivered,,,2025-02-05 09:30:00
3002,9504,861,2025-01-22,61.0,delivered,,,2025-01-22 13:10:00
3003,9508,1059,2025-04-09,236.0,delivered,,,2025-04-09 17:47:00
3004,9512,578,2025-06-12,2113.0,delivered,,,2025-06-13 01:19:00
3005,9517,294,2025-05-07,534.0,cancelled,address_issue,seller,
3006,9519,366,2025-04-02,1218.0,delivered,,,2025-04-02 14:08:00
3007,9524,1063,2025-03-17,37.0,cancelled,payment_failed,system,
3008,9525,1060,2025-03-07,1106.0,delivered,,,2025-03-07 22:09:00
3009,9529,860,2025-05-12,1992.0,delivered,,,2025-05-13 00:32:00
3010,9533,614,2025-02-01,1011.0,delivered,,,2025-02-01 13:40:00
3011,9534,847,2025-06-13,1266.0,cancelled,late_delivery,customer,
