session_id,customer_id,session_date,channel,device
8894,472,2025-05-16,organic,mobile_app
8895,621,2025-06-15,social,mobile_web
8896,1002,2025-04-22,direct,mobile_app
8897,234,2025-03-29,organic,mobile_app
8898,132,2025-04-18,direct,desktop
8899,17,2025-04-21,organic,mobile_web
8900,540,2025-04-15,direct,mobile_app
8901,811,2025-05-08,social,mobile_web
8902,1153,2025-01-24,organic,mobile_web
8903,674,2025-01-27,organic,mobile_web
8904,109,2025-06-14,social,mobile_app
8905,1104,2025-01-20,paid_ads,mobile_web
8906,1002,2025-05-10,email,desktop
8907,1019,2025-05-13,organic,mobile_web
8908,139,2025-06-10,organic,desktop
8909,119,2025-03-28,organic,desktop
8910,282,2025-03-17,social,mobile_web
8911,604,2025-05-18,email,desktop
8912,559,2025-01-29,paid_ads,mobile_app
8913,395,2025-05-13,organic,mobile_web
8914,770,2025-03-01,organic,mobile_app
8915,1101,2025-06-25,organic,mobile_web
8916,1007,2025-01-03,organic,mobile_web
8917,425,2025-04-03,paid_ads,mobile_web
8918,1080,2025-05-13,paid_ads,mobile_app
8919,959,2025-02-16,social,desktop
8920,347,2025-04-10,paid_ads,desktop
8921,654,2025-01-21,organic,desktop
8922,975,2025-03-20,social,mobile_app
8923,970,2025-04-01,direct,mobile_app
8924,439,2025-05-09,paid_ads,mobile_web
8925,20,2025-06-19,paid_ads,mobile_app
8926,1120,2025-04-25,organic,mobile_web
8927,1078,2025-02-27,paid_ads,mobile_app
8928,1078,2025-01-15,organic,desktop
8929,159,2025-06-21,organic,mobile_web
8930,48,2025-05-14,organic,mobile_app
8931,1024,2025-01-22,paid_ads,mobile_app
8932,153,2025-03-06,organic,desktop
8933,777,2025-03-11,email,mobile_app
8934,673,2025-05-21,email,mobile_app
8935,50,2025-05-07,organic,mobile_app
8936,909,2025-05-04,direct,mobile_app
8937,1123,2025-03-25,organic,mobile_app
8938,720,2025-01-16,social,mobile_app
8939,888,2025-03-11,paid_ads,mobile_web
8940,723,2025-01-19,paid_ads,mobile_app
8941,1082,2025-06-08,email,mobile_web
8942,110,2025-05-10,social,mobile_app
8943,637,2025-01-25,email,mobile_app
8944,351,2025-06-14,organic,mobile_web
8945,726,2025-06-07,direct,mobile_app
8946,251,2025-03-27,social,mobile_app
8947,972,2025-04-14,email,mobile_web
8948,358,2025-02-21,paid_ads,mobile_web
8949,1035,2025-04-02,paid_ads,mobile_app
8950,258,2025-02-05,paid_ads,mobile_app
8951,785,2025-06-10,paid_ads,mobile_web
8952,823,2025-05-17,direct,mobile_web
8953,258,2025-04-29,organic,mobile_app
8954,958,2025-03-29,organic,desktop
8955,441,2025-06-14,social,mobile_app
8956,55,2025-06-10,email,mobile_app
8957,655,2025-05-16,social,mobile_app
8958,1023,2025-06-22,organic,mobile_app
8959,1129,2025-03-04,paid_ads,desktop
8960,450,2025-04-28,email,mobile_web
8961,655,2025-02-10,social,mobile_web
8962,494,2025-06-19,organic,mobile_web
8963,375,2025-04-13,paid_ads,desktop
8964,743,2025-06-10,social,mobile_app
8965,270,2025-04-10,organic,desktop
8966,350,2025-01-27,organic,mobile_web
8967,507,2025-05-31,organic,mobile_web
8968,179,2025-05-28,organic,mobile_app
8969,725,2025-03-26,paid_ads,mobile_app
8970,495,2025-05-29,email,mobile_web
8971,121,2025-06-19,organic,mobile_web
8972,619,2025-01-27,paid_ads,mobile_web
8973,720,2025-05-02,organic,mobile_app
8974,440,2025-03-28,paid_ads,mobile_app
8975,49,2025-05-24,social,mobile_app
8976,1198,2025-03-05,social,mobile_web
8977,1125,2025-03-11,social,mobile_web
8978,1127,2025-01-15,paid_ads,mobile_app
8979,512,2025-02-06,direct,mobile_app
8980,323,2025-04-24,paid_ads,mobile_app
8981,708,2025-05-14,social,mobile_web
8982,796,2025-01-24,paid_ads,mobile_web
8983,1178,2025-03-04,organic,desktop
8984,404,2025-06-15,organic,desktop
8985,786,2025-04-08,paid_ads,mobile_web
8986,356,2025-04-23,organic,mobile_web
8987,573,2025-01-18,direct,mobile_web
8988,989,2025-04-29,organic,mobile_web
8989,122,2025-02-02,direct,mobile_app
8990,325,2025-06-17,email,mobile_app
8991,796,2025-05-18,paid_ads,mobile_web
8992,3,2025-02-24,organic,desktop
8993,607,2025-06-10,email,mobile_app
8994,492,2025-05-05,organic,mobile_app
8995,242,2025-01-31,direct,mobile_app
8996,734,2025-06-28,email,mobile_app
8997,5,2025-03-28,organic,desktop
8998,606,2025-04-09,organic,mobile_app
8999,113,2025-01-14,organic,mobile_web
9000,1027,2025-02-17,social,mobile_app
9001,1020,2025-02-24,social,mobile_app
9002,1025,2025-05-13,social,mobile_app
9003,102,2025-01-01,organic,desktop
9004,221,2025-01-31,social,mobile_app
9005,25,2025-03-13,social,mobile_app
9006,778,2025-06-29,social,mobile_app
9007,624,2025-02-23,social,mobile_web
9008,486,2025-03-24,organic,mobile_app
9009,567,2025-01-20,organic,mobile_web
9010,557,2025-02-28,social,desktop
9011,467,2025-05-04,organic,mobile_app
9012,508,2025-01-10,organic,desktop
9013,369,2025-04-12,email,desktop
9014,647,2025-05-13,paid_ads,mobile_app
9015,790,2025-01-13,email,desktop
9016,1190,2025-03-11,social,mobile_web
9017,526,2025-06-24,paid_ads,desktop
9018,400,2025-01-27,direct,mobile_app
9019,885,2025-04-14,email,desktop
9020,636,2025-01-25,paid_ads,mobile_app
9021,216,2025-01-25,social,mobile_web
9022,521,2025-01-16,social,desktop
9023,385,2025-06-22,direct,mobile_app
9024,805,2025-04-24,social,mobile_web
9025,836,2025-04-16,email,mobile_app
9026,1157,2025-06-06,organic,desktop
9027,833,2025-01-17,paid_ads,mobile_app
9028,573,2025-05-24,paid_ads,mobile_web
9029,251,2025-05-31,direct,mobile_web
9030,881,2025-03-01,paid_ads,mobile_web
9031,637,2025-02-08,paid_ads,mobile_app
9032,1123,2025-04-22,social,mobile_app
9033,329,2025-03-06,paid_ads,mobile_app
9034,748,2025-05-05,paid_ads,mobile_web
9035,647,2025-02-27,direct,mobile_app
9036,880,2025-02-27,email,mobile_app
9037,902,2025-04-04,social,mobile_app
9038,479,2025-05-01,paid_ads,mobile_web
9039,906,2025-06-11,paid_ads,mobile_web
9040,812,2025-01-21,social,mobile_app
9041,926,2025-04-17,social,mobile_app
9042,158,2025-03-11,direct,desktop
9043,1040,2025-05-31,email,mobile_app
9044,1123,2025-05-16,paid_ads,mobile_app
9045,1187,2025-06-13,email,mobile_web
9046,88,2025-02-25,paid_ads,mobile_app
9047,620,2025-03-14,paid_ads,mobile_web
9048,181,2025-01-26,paid_ads,mobile_web
9049,1150,2025-06-19,paid_ads,mobile_web
9050,957,2025-05-29,paid_ads,desktop
9051,1072,2025-05-01,organic,mobile_web
9052,550,2025-06-09,social,mobile_web
9053,88,2025-04-28,organic,mobile_web
9054,666,2025-06-05,paid_ads,mobile_app
9055,778,2025-03-13,direct,mobile_web
9056,1050,2025-02-15,organic,mobile_web
9057,989,2025-02-01,social,mobile_web
9058,299,2025-01-12,organic,mobile_app
9059,356,2025-04-04,social,desktop
9060,1138,2025-05-18,social,mobile_app
9061,666,2025-02-23,email,mobile_app
9062,32,2025-06-14,social,desktop
9063,85,2025-01-01,social,desktop
9064,418,2025-05-02,organic,desktop
9065,677,2025-04-07,social,mobile_app
9066,806,2025-06-26,social,mobile_app
9067,870,2025-02-08,organic,mobile_app
9068,565,2025-01-28,organic,mobile_app
9069,712,2025-05-25,paid_ads,mobile_web
9070,218,2025-01-27,social,mobile_app
9071,549,2025-06-17,organic,mobile_app
9072,950,2025-02-20,organic,desktop
9073,247,2025-04-05,paid_ads,mobile_app
9074,403,2025-02-03,direct,mobile_app
9075,632,2025-03-23,email,mobile_app
9076,527,2025-04-11,organic,mobile_web
9077,421,2025-03-30,paid_ads,mobile_app
9078,1027,2025-04-01,paid_ads,mobile_web
9079,773,2025-01-03,social,mobile_web
9080,456,2025-04-01,direct,mobile_app
9081,532,2025-05-20,organic,mobile_app
9082,905,2025-01-10,email,mobile_web
9083,453,2025-05-17,social,desktop
9084,780,2025-04-28,organic,mobile_app
9085,1146,2025-01-01,direct,desktop
9086,808,2025-03-17,organic,mobile_app
9087,1018,2025-06-06,organic,mobile_web
9088,147,2025-04-17,social,desktop
9089,888,2025-01-13,direct,desktop
9090,331,2025-03-01,paid_ads,mobile_app
9091,508,2025-02-10,direct,mobile_web
9092,183,2025-04-12,paid_ads,mobile_app
9093,578,2025-01-28,social,mobile_app
9094,253,2025-03-30,organic,mobile_web
9095,830,2025-02-22,direct,mobile_app
9096,175,2025-04-30,paid_ads,desktop
9097,1094,2025-03-20,paid_ads,mobile_web
9098,456,2025-06-13,organic,desktop
9099,1048,2025-01-31,direct,mobile_app
9100,437,2025-02-20,direct,mobile_web
9101,34,2025-06-27,email,mobile_app
9102,829,2025-01-08,paid_ads,mobile_web
9103,515,2025-06-29,direct,mobile_app
9104,549,2025-01-27,organic,mobile_app
9105,819,2025-01-12,paid_ads,mobile_web
9106,329,2025-05-19,email,mobile_app
9107,566,2025-04-09,paid_ads,mobile_web
9108,797,2025-05-08,organic,mobile_web
9109,635,2025-06-01,organic,mobile_app
9110,390,2025-05-31,email,mobile_web
9111,580,2025-03-23,organic,mobile_web
9112,927,2025-03-03,direct,mobile_app
9113,687,2025-05-17,email,mobile_web
9114,1124,2025-04-22,paid_ads,mobile_app
9115,535,2025-05-12,paid_ads,mobile_web
9116,1065,2025-02-25,social,desktop
9117,538,2025-01-18,paid_ads,desktop
9118,334,2025-01-15,direct,desktop
9119,546,2025-01-21,direct,mobile_app
9120,842,2025-02-28,organic,mobile_app
9121,445,2025-02-08,paid_ads,mobile_app
9122,553,2025-03-12,email,mobile_web
9123,77,2025-03-30,organic,mobile_web
9124,301,2025-05-12,organic,mobile_app
9125,614,2025-04-08,paid_ads,mobile_app
9126,339,2025-04-23,organic,mobile_app
9127,1072,2025-03-31,organic,mobile_app
9128,883,2025-03-24,social,mobile_web
9129,867,2025-06-24,organic,mobile_web
9130,78,2025-06-14,organic,desktop
9131,148,2025-03-22,paid_ads,mobile_app
9132,714,2025-05-07,paid_ads,mobile_web
9133,812,2025-01-12,social,mobile_app
9134,913,2025-03-18,paid_ads,mobile_app
9135,580,2025-06-18,social,mobile_app
9136,798,2025-06-20,direct,mobile_app
9137,1147,2025-05-22,social,desktop
9138,1061,2025-04-28,email,mobile_web
9139,644,2025-06-16,direct,desktop
9140,382,2025-05-27,organic,desktop
9141,179,2025-04-24,direct,mobile_app
9142,990,2025-05-25,organic,mobile_app
9143,82,2025-02-25,paid_ads,mobile_web
9144,628,2025-01-31,organic,mobile_app
9145,488,2025-02-08,paid_ads,desktop
9146,395,2025-06-27,social,mobile_app
9147,305,2025-04-05,paid_ads,mobile_app
9148,71,2025-03-23,organic,mobile_web
9149,64,2025-02-02,paid_ads,mobile_app
9150,547,2025-02-16,email,mobile_web
9151,655,2025-01-22,social,mobile_web
9152,206,2025-05-28,email,desktop
9153,536,2025-03-17,paid_ads,mobile_web
9154,1145,2025-04-19,organic,desktop
9155,383,2025-01-01,organic,mobile_web
9156,13,2025-03-16,direct,mobile_app
9157,414,2025-03-19,paid_ads,mobile_web
9158,942,2025-05-18,organic,mobile_app
9159,576,2025-01-29,social,mobile_web
9160,259,2025-01-30,social,mobile_app
9161,378,2025-03-07,direct,mobile_web
9162,625,2025-05-07,social,mobile_app
9163,581,2025-04-30,paid_ads,mobile_web
9164,1178,2025-03-23,email,mobile_app
9165,458,2025-03-30,organic,mobile_app
9166,643,2025-01-08,organic,mobile_app
9167,613,2025-06-24,organic,mobile_web
9168,490,2025-04-28,social,mobile_app
9169,704,2025-04-16,paid_ads,mobile_app
9170,1105,2025-06-20,social,mobile_app
9171,94,2025-06-25,paid_ads,mobile_app
9172,451,2025-03-26,direct,mobile_app
9173,751,2025-04-02,organic,mobile_web
9174,200,2025-06-04,social,mobile_app
9175,58,2025-01-22,organic,mobile_app
9176,1186,2025-02-16,direct,mobile_web
9177,1200,2025-01-29,organic,mobile_app
9178,523,2025-06-24,paid_ads,mobile_app
9179,1005,2025-06-04,social,mobile_app
9180,286,2025-03-11,social,desktop
9181,810,2025-04-03,email,mobile_web
9182,34,2025-05-10,organic,mobile_app
9183,692,2025-04-13,social,mobile_web
9184,1081,2025-06-09,email,desktop
9185,307,2025-03-04,social,mobile_app
9186,1041,2025-01-12,paid_ads,mobile_web
9187,771,2025-02-14,social,mobile_web
9188,599,2025-06-26,paid_ads,mobile_app
9189,26,2025-01-03,social,mobile_web
9190,446,2025-04-22,organic,mobile_web
9191,59,2025-06-14,email,mobile_app
9192,264,2025-05-25,organic,mobile_app
9193,255,2025-03-28,direct,mobile_web
9194,1078,2025-05-15,paid_ads,mobile_app
9195,882,2025-06-02,paid_ads,mobile_app
9196,447,2025-01-10,organic,mobile_app
9197,1168,2025-06-26,direct,desktop
9198,420,2025-03-30,organic,mobile_app
9199,86,2025-03-13,organic,mobile_app
9200,342,2025-04-16,organic,desktop
9201,32,2025-04-16,direct,mobile_web
9202,758,2025-03-27,organic,mobile_app
9203,960,2025-05-06,social,mobile_app
9204,885,2025-04-30,organic,desktop
9205,23,2025-05-29,organic,mobile_web
9206,974,2025-03-13,paid_ads,mobile_app
9207,472,2025-02-25,paid_ads,desktop
9208,235,2025-01-30,organic,desktop
9209,1126,2025-03-21,paid_ads,mobile_web
9210,105,2025-04-16,social,mobile_web
9211,175,2025-02-23,direct,mobile_web
9212,451,2025-02-16,email,mobile_app
9213,314,2025-04-04,paid_ads,mobile_app
9214,181,2025-06-16,paid_ads,mobile_app
9215,651,2025-04-12,organic,mobile_web
9216,505,2025-03-11,organic,mobile_app
9217,774,2025-05-25,organic,desktop
9218,84,2025-04-08,paid_ads,desktop
9219,443,2025-02-05,organic,mobile_web
9220,272,2025-03-01,email,mobile_app
9221,513,2025-05-18,organic,mobile_web
9222,344,2025-01-29,organic,mobile_app
9223,663,2025-02-11,social,mobile_app
9224,243,2025-01-24,social,mobile_web
9225,231,2025-03-13,organic,mobile_app
9226,21,2025-02-04,social,mobile_app
9227,1019,2025-05-24,social,mobile_app
9228,1200,2025-03-16,organic,mobile_app
9229,1047,2025-04-14,organic,mobile_app
9230,674,2025-06-20,paid_ads,mobile_web
9231,290,2025-05-27,direct,mobile_web
9232,96,2025-06-26,social,mobile_web
9233,425,2025-06-09,social,mobile_app
9234,1198,2025-01-20,email,mobile_app
9235,402,2025-01-03,direct,mobile_app
9236,486,2025-04-04,social,mobile_web
9237,340,2025-04-15,email,mobile_app
9238,596,2025-05-12,paid_ads,mobile_app
9239,993,2025-06-20,social,mobile_web
9240,973,2025-04-28,social,mobile_app
9241,462,2025-04-17,paid_ads,mobile_web
9242,747,2025-02-18,email,mobile_web
9243,635,2025-03-17,paid_ads,mobile_web
9244,867,2025-05-27,paid_ads,mobile_app
9245,211,2025-02-28,organic,mobile_app
9246,1022,2025-05-06,organic,mobile_web
9247,749,2025-05-19,direct,desktop
9248,461,2025-02-06,social,mobile_app
9249,841,2025-04-23,organic,mobile_web
9250,539,2025-05-06,organic,mobile_web
9251,409,2025-06-28,organic,mobile_app
9252,654,2025-04-26,email,desktop
9253,781,2025-06-28,organic,mobile_app
9254,983,2025-02-07,direct,mobile_app
9255,399,2025-05-24,direct,mobile_app
9256,224,2025-04-05,direct,mobile_app
9257,190,2025-02-12,social,desktop
9258,1088,2025-02-10,organic,mobile_app
9259,1194,2025-05-06,organic,mobile_app
9260,469,2025-04-08,organic,desktop
9261,259,2025-05-26,organic,mobile_web
9262,1011,2025-03-07,direct,mobile_app
9263,124,2025-03-31,email,mobile_app
9264,1114,2025-01-11,paid_ads,mobile_web
9265,75,2025-04-04,social,mobile_app
9266,588,2025-05-24,direct,mobile_app
9267,885,2025-02-06,paid_ads,mobile_web
9268,1008,2025-03-23,direct,mobile_app
9269,895,2025-01-19,social,mobile_app
9270,522,2025-06-25,organic,desktop
9271,1009,2025-05-27,direct,mobile_app
9272,963,2025-06-16,paid_ads,mobile_app
9273,872,2025-01-27,organic,mobile_web
9274,317,2025-01-20,organic,mobile_app
9275,830,2025-04-22,paid_ads,desktop
9276,298,2025-04-13,paid_ads,mobile_app
9277,567,2025-04-04,organic,mobile_web
9278,1106,2025-04-15,paid_ads,mobile_app
9279,813,2025-06-28,direct,mobile_app
9280,1005,2025-02-21,email,desktop
9281,679,2025-06-09,social,mobile_web
9282,829,2025-01-13,organic,mobile_web
9283,297,2025-01-05,organic,mobile_app
9284,294,2025-02-13,organic,mobile_web
9285,333,2025-01-10,social,mobile_app
9286,1198,2025-02-10,paid_ads,mobile_app
9287,1052,2025-05-23,email,mobile_app
9288,1035,2025-02-17,paid_ads,mobile_app
9289,1094,2025-01-16,paid_ads,mobile_web
9290,686,2025-03-15,direct,mobile_web
9291,777,2025-06-28,social,desktop
9292,1019,2025-04-02,social,mobile_app
9293,898,2025-01-22,paid_ads,mobile_app
9294,1031,2025-05-16,direct,mobile_app
9295,207,2025-02-08,paid_ads,mobile_app
9296,13,2025-04-01,social,mobile_app
9297,631,2025-06-21,direct,mobile_web
9298,655,2025-03-30,social,mobile_app
9299,894,2025-06-21,paid_ads,mobile_web
9300,963,2025-03-18,paid_ads,mobile_app
9301,624,2025-05-19,organic,mobile_app
9302,376,2025-01-27,paid_ads,mobile_app
9303,203,2025-06-14,paid_ads,desktop
9304,793,2025-03-09,paid_ads,desktop
9305,315,2025-02-18,social,mobile_web
9306,1098,2025-03-15,direct,mobile_web
9307,465,2025-02-17,email,desktop
9308,189,2025-04-07,social,mobile_app
9309,273,2025-06-09,paid_ads,mobile_app
9310,1170,2025-01-21,social,mobile_web
9311,1134,2025-04-29,social,desktop
9312,868,2025-01-14,email,desktop
9313,931,2025-01-15,organic,mobile_web
9314,43,2025-01-28,social,mobile_app
9315,816,2025-01-15,direct,mobile_app
9316,489,2025-02-20,paid_ads,desktop
9317,245,2025-05-20,paid_ads,mobile_app
9318,1142,2025-05-24,social,mobile_app
9319,25,2025-01-27,direct,mobile_app
9320,735,2025-06-09,paid_ads,mobile_app
9321,929,2025-04-16,paid_ads,mobile_web
9322,489,2025-04-18,social,mobile_app
9323,1052,2025-03-06,paid_ads,mobile_app
9324,989,2025-03-19,email,mobile_web
9325,113,2025-05-14,organic,mobile_app
9326,169,2025-03-03,paid_ads,mobile_web
9327,1079,2025-02-02,organic,mobile_web
9328,408,2025-03-22,direct,mobile_app
9329,81,2025-05-12,social,mobile_app
9330,981,2025-05-09,paid_ads,mobile_web
9331,643,2025-03-08,paid_ads,desktop
9332,1087,2025-05-28,direct,mobile_web
9333,205,2025-05-31,paid_ads,mobile_app
9334,7,2025-06-08,organic,mobile_app
9335,320,2025-03-13,paid_ads,mobile_app
9336,1081,2025-05-30,email,mobile_app
9337,232,2025-03-14,organic,mobile_web
9338,232,2025-06-04,social,desktop
9339,1063,2025-06-05,email,mobile_web
9340,678,2025-01-08,direct,mobile_web
9341,38,2025-01-20,direct,mobile_app
9342,952,2025-02-17,organic,desktop
9343,284,2025-04-26,direct,mobile_app
9344,924,2025-03-31,paid_ads,desktop
9345,714,2025-04-01,paid_ads,mobile_web
9346,976,2025-04-04,email,mobile_web
9347,371,2025-02-10,direct,mobile_app
9348,1016,2025-04-12,email,mobile_app
9349,1115,2025-01-31,organic,mobile_web
9350,921,2025-06-26,organic,mobile_app
9351,921,2025-05-20,email,mobile_app
9352,4,2025-03-10,paid_ads,mobile_web
9353,908,2025-06-10,email,mobile_app
9354,219,2025-06-01,paid_ads,mobile_app
9355,511,2025-05-10,paid_ads,mobile_app
9356,1004,2025-03-20,organic,mobile_web
9357,778,2025-01-29,organic,mobile_app
9358,322,2025-01-24,email,mobile_app
9359,6,2025-02-05,email,desktop
9360,155,2025-03-18,paid_ads,desktop
9361,394,2025-02-12,paid_ads,mobile_app
9362,220,2025-06-27,organic,mobile_app
9363,205,2025-02-22,organic,mobile_app
9364,141,2025-04-04,organic,mobile_app
9365,934,2025-05-16,paid_ads,mobile_app
9366,1024,2025-03-16,organic,mobile_app
9367,988,2025-04-07,paid_ads,desktop
9368,44,2025-06-11,organic,mobile_web
9369,921,2025-05-14,paid_ads,mobile_app
9370,1081,2025-04-21,organic,desktop
9371,701,2025-03-18,social,mobile_app
9372,337,2025-03-11,email,mobile_app
9373,276,2025-01-09,social,desktop
9374,840,2025-01-16,social,desktop
9375,781,2025-02-09,direct,mobile_web
9376,940,2025-05-25,social,mobile_web
9377,989,2025-04-23,organic,mobile_web
9378,161,2025-06-18,paid_ads,mobile_app
9379,367,2025-05-27,social,mobile_app
9380,932,2025-02-19,social,mobile_app
9381,721,2025-06-29,paid_ads,mobile_web
9382,847,2025-02-02,paid_ads,mobile_app
9383,454,2025-01-24,email,mobile_app
