order_item_id,order_id,product_id,quantity,item_price,line_amount,item_status
4779,2558,1102,3,887.0,2661.0,fulfilled
4780,2559,1098,1,599.0,599.0,fulfilled
4781,2559,1072,3,76.0,228.0,fulfilled
4782,2560,1115,2,460.0,920.0,out_of_stock_removed
4783,2561,1019,1,224.0,224.0,substituted
4784,2562,1141,1,664.0,664.0,fulfilled
4785,2562,1093,2,288.0,576.0,fulfilled
4786,2562,1036,1,58.0,58.0,substituted
4787,2562,1037,3,116.0,348.0,fulfilled
4788,2563,1065,1,388.0,388.0,out_of_stock_removed
4789,2563,1117,1,61.0,61.0,fulfilled
4790,2563,1108,2,398.0,796.0,fulfilled
4791,2563,1050,1,125.0,125.0,fulfilled
4792,2564,1070,1,303.0,303.0,fulfilled
4793,2565,1002,1,186.0,186.0,fulfilled
4794,2565,1063,1,165.0,165.0,fulfilled
4795,2565,1027,1,44.0,44.0,fulfilled
4796,2566,1115,1,460.0,460.0,fulfilled
4797,2567,1132,1,296.0,296.0,fulfilled
4798,2567,1014,2,94.0,188.0,fulfilled
4799,2568,1114,1,156.0,156.0,fulfilled
4800,2568,1091,2,311.0,622.0,fulfilled
4801,2568,1024,1,236.0,236.0,substituted
4802,2568,1121,1,549.0,549.0,fulfilled
4803,2569,1144,3,438.0,1314.0,fulfilled
4804,2570,1024,1,236.0,236.0,fulfilled
4805,2571,1076,1,312.0,312.0,fulfilled
4806,2571,1097,1,336.0,336.0,fulfilled
4807,2571,1005,1,155.0,155.0,fulfilled
4808,2572,1023,1,87.0,87.0,substituted
4809,2572,1023,2,87.0,174.0,rejected_substitution
4810,2573,1117,1,61.0,61.0,fulfilled
4811,2573,1038,1,50.0,50.0,fulfilled
4812,2574,1015,1,115.0,115.0,out_of_stock_removed
4813,2574,1001,1,36.0,36.0,fulfilled
4814,2575,1093,1,288.0,288.0,fulfilled
4815,2575,1077,1,54.0,54.0,fulfilled
4816,2576,1141,3,664.0,1992.0,fulfilled
4817,2576,1055,1,91.0,91.0,fulfilled
4818,2576,1032,1,173.0,173.0,fulfilled
4819,2577,1081,2,37.0,74.0,fulfilled
4820,2577,1003,1,127.0,127.0,fulfilled
4821,2578,1141,2,664.0,1328.0,fulfilled
4822,2578,1128,1,207.0,207.0,fulfilled
4823,2579,1005,1,155.0,155.0,fulfilled
4824,2580,1037,1,116.0,116.0,fulfilled
4825,2581,1024,3,236.0,708.0,fulfilled
4826,2582,1053,1,37.0,37.0,fulfilled
4827,2583,1038,1,50.0,50.0,rejected_substitution
4828,2584,1017,2,198.0,396.0,fulfilled
4829,2585,1031,3,159.0,477.0,fulfilled
4830,2586,1024,1,236.0,236.0,substituted
4831,2587,1047,1,102.0,102.0,substituted
4832,2588,1104,1,737.0,737.0,fulfilled
4833,2588,1115,2,460.0,920.0,fulfilled
4834,2589,1069,1,313.0,313.0,fulfilled
4835,2589,1015,1,115.0,115.0,out_of_stock_removed
4836,2589,1043,2,80.0,160.0,fulfilled
4837,2589,1028,1,311.0,311.0,fulfilled
4838,2589,1132,2,296.0,592.0,fulfilled
4839,2590,1014,1,94.0,94.0,fulfilled
4840,2591,1116,1,486.0,486.0,fulfilled
4841,2591,1051,1,158.0,158.0,fulfilled
4842,2591,1113,1,185.0,185.0,fulfilled
4843,2592,1101,1,561.0,561.0,fulfilled
4844,2593,1005,1,155.0,155.0,fulfilled
4845,2593,1132,2,296.0,592.0,fulfilled
4846,2594,1125,1,667.0,667.0,fulfilled
4847,2594,1144,1,438.0,438.0,fulfilled
4848,2594,1058,1,84.0,84.0,fulfilled
4849,2595,1115,1,460.0,460.0,out_of_stock_removed
4850,2595,1016,3,179.0,537.0,rejected_substitution
4851,2595,1048,2,136.0,272.0,fulfilled
4852,2596,1061,1,310.0,310.0,fulfilled
4853,2597,1068,1,270.0,270.0,fulfilled
4854,2598,1061,2,310.0,620.0,fulfilled
4855,2599,1108,3,398.0,1194.0,fulfilled
4856,2599,1071,1,423.0,423.0,fulfilled
4857,2600,1029,1,238.0,238.0,substituted
4858,2601,1004,1,36.0,36.0,substituted
4859,2601,1007,1,108.0,108.0,fulfilled
4860,2602,1127,2,633.0,1266.0,fulfilled
4861,2602,1091,1,311.0,311.0,fulfilled
4862,2603,1022,1,240.0,240.0,fulfilled
4863,2603,1143,1,259.0,259.0,fulfilled
4864,2603,1141,3,664.0,1992.0,fulfilled
4865,2604,1001,1,36.0,36.0,out_of_stock_removed
4866,2605,1132,3,296.0,888.0,fulfilled
4867,2605,1097,1,336.0,336.0,fulfilled
4868,2606,1023,1,87.0,87.0,fulfilled
4869,2606,1056,2,180.0,360.0,out_of_stock_removed
4870,2607,1117,1,61.0,61.0,fulfilled
4871,2607,1066,1,203.0,203.0,fulfilled
4872,2607,1091,1,311.0,311.0,fulfilled
4873,2608,1128,2,207.0,414.0,fulfilled
4874,2608,1067,1,275.0,275.0,fulfilled
4875,2608,1016,1,179.0,179.0,fulfilled
4876,2608,1084,1,45.0,45.0,fulfilled
4877,2608,1082,1,130.0,130.0,fulfilled
4878,2609,1024,2,236.0,472.0,fulfilled
4879,2610,1136,3,393.0,1179.0,fulfilled
4880,2611,1082,1,130.0,130.0,fulfilled
4881,2612,1143,1,259.0,259.0,fulfilled
4882,2613,1071,1,423.0,423.0,fulfilled
4883,2613,1092,2,327.0,654.0,fulfilled
4884,2613,1091,1,311.0,311.0,fulfilled
4885,2614,1130,1,379.0,379.0,fulfilled
4886,2614,1015,2,115.0,230.0,fulfilled
4887,2615,1041,3,309.0,927.0,substituted
4888,2615,1140,2,240.0,480.0,fulfilled
4889,2616,1137,1,532.0,532.0,fulfilled
4890,2616,1114,3,156.0,468.0,fulfilled
4891,2617,1100,1,548.0,548.0,fulfilled
4892,2618,1136,2,393.0,786.0,fulfilled
4893,2618,1009,1,169.0,169.0,fulfilled
4894,2619,1141,1,664.0,664.0,fulfilled
4895,2619,1128,3,207.0,621.0,rejected_substitution
4896,2620,1131,1,143.0,143.0,fulfilled
4897,2621,1049,1,59.0,59.0,fulfilled
4898,2622,1061,2,310.0,620.0,substituted
4899,2622,1143,1,259.0,259.0,fulfilled
4900,2623,1138,3,304.0,912.0,fulfilled
4901,2623,1084,3,45.0,135.0,fulfilled
4902,2624,1028,1,311.0,311.0,fulfilled
4903,2624,1007,2,108.0,216.0,fulfilled
4904,2624,1090,1,305.0,305.0,fulfilled
4905,2625,1055,1,91.0,91.0,fulfilled
4906,2626,1070,1,303.0,303.0,fulfilled
4907,2626,1085,1,200.0,200.0,fulfilled
4908,2626,1128,1,207.0,207.0,fulfilled
4909,2626,1111,1,60.0,60.0,fulfilled
4910,2627,1005,1,155.0,155.0,fulfilled
4911,2627,1074,1,153.0,153.0,fulfilled
4912,2628,1132,1,296.0,296.0,fulfilled
4913,2628,1055,1,91.0,91.0,fulfilled
4914,2629,1066,1,203.0,203.0,fulfilled
4915,2630,1070,1,303.0,303.0,fulfilled
4916,2630,1093,1,288.0,288.0,fulfilled
4917,2631,1029,1,238.0,238.0,fulfilled
4918,2632,1084,1,45.0,45.0,fulfilled
4919,2632,1095,1,746.0,746.0,fulfilled
4920,2633,1039,1,182.0,182.0,fulfilled
4921,2634,1070,2,303.0,606.0,fulfilled
4922,2634,1040,1,74.0,74.0,fulfilled
4923,2634,1034,1,70.0,70.0,fulfilled
4924,2635,1128,1,207.0,207.0,fulfilled
4925,2636,1091,1,311.0,311.0,fulfilled
4926,2636,1119,1,172.0,172.0,fulfilled
4927,2637,1067,1,275.0,275.0,fulfilled
4928,2638,1132,1,296.0,296.0,fulfilled
4929,2639,1099,1,338.0,338.0,fulfilled
4930,2639,1079,1,90.0,90.0,fulfilled
4931,2639,1055,1,91.0,91.0,fulfilled
4932,2639,1080,1,187.0,187.0,fulfilled
4933,2640,1015,1,115.0,115.0,fulfilled
4934,2640,1111,2,60.0,120.0,fulfilled
4935,2641,1140,2,240.0,480.0,fulfilled
4936,2642,1007,1,108.0,108.0,rejected_substitution
4937,2642,1128,1,207.0,207.0,fulfilled
4938,2643,1089,2,154.0,308.0,fulfilled
4939,2643,1086,1,62.0,62.0,fulfilled
4940,2644,1141,1,664.0,664.0,fulfilled
4941,2644,1050,1,125.0,125.0,substituted
4942,2644,1053,1,37.0,37.0,fulfilled
4943,2645,1015,1,115.0,115.0,fulfilled
4944,2646,1112,2,610.0,1220.0,fulfilled
4945,2646,1091,1,311.0,311.0,fulfilled
4946,2647,1125,1,667.0,667.0,fulfilled
4947,2648,1005,1,155.0,155.0,fulfilled
4948,2648,1069,1,313.0,313.0,fulfilled
4949,2649,1111,1,60.0,60.0,fulfilled
4950,2649,1092,3,327.0,981.0,fulfilled
4951,2649,1041,3,309.0,927.0,fulfilled
4952,2650,1026,2,210.0,420.0,fulfilled
4953,2650,1113,1,185.0,185.0,fulfilled
4954,2651,1087,1,341.0,341.0,fulfilled
4955,2651,1131,3,143.0,429.0,fulfilled
4956,2652,1089,1,154.0,154.0,fulfilled
4957,2652,1028,1,311.0,311.0,fulfilled
4958,2653,1094,1,308.0,308.0,fulfilled
4959,2653,1143,2,259.0,518.0,fulfilled
4960,2654,1036,1,58.0,58.0,fulfilled
4961,2654,1119,1,172.0,172.0,fulfilled
4962,2655,1005,3,155.0,465.0,fulfilled
4963,2656,1053,1,37.0,37.0,substituted
4964,2657,1099,1,338.0,338.0,fulfilled
4965,2657,1041,1,309.0,309.0,fulfilled
4966,2658,1010,2,254.0,508.0,fulfilled
4967,2658,1093,1,288.0,288.0,fulfilled
4968,2659,1024,1,236.0,236.0,substituted
4969,2660,1007,2,108.0,216.0,fulfilled
4970,2661,1046,1,31.0,31.0,substituted
4971,2662,1084,1,45.0,45.0,fulfilled
4972,2663,1024,1,236.0,236.0,fulfilled
4973,2664,1141,1,664.0,664.0,fulfilled
4974,2664,1078,2,265.0,530.0,fulfilled
4975,2665,1005,1,155.0,155.0,fulfilled
4976,2665,1029,1,238.0,238.0,fulfilled
4977,2665,1015,1,115.0,115.0,fulfilled
4978,2665,1075,1,161.0,161.0,fulfilled
4979,2666,1091,1,311.0,311.0,fulfilled
4980,2666,1039,1,182.0,182.0,fulfilled
4981,2666,1023,1,87.0,87.0,fulfilled
4982,2667,1046,1,31.0,31.0,fulfilled
4983,2668,1131,3,143.0,429.0,fulfilled
4984,2668,1106,1,337.0,337.0,fulfilled
4985,2669,1024,1,236.0,236.0,fulfilled
4986,2670,1127,1,633.0,633.0,fulfilled
4987,2671,1072,1,76.0,76.0,fulfilled
4988,2671,1078,2,265.0,530.0,fulfilled
4989,2672,1038,1,50.0,50.0,fulfilled
4990,2672,1057,1,156.0,156.0,fulfilled
4991,2673,1003,1,127.0,127.0,fulfilled
4992,2674,1141,1,664.0,664.0,fulfilled
4993,2675,1071,1,423.0,423.0,fulfilled
4994,2676,1141,1,664.0,664.0,fulfilled
4995,2677,1099,1,338.0,338.0,fulfilled
4996,2677,1005,1,155.0,155.0,fulfilled
4997,2678,1140,3,240.0,720.0,fulfilled
4998,2679,1114,3,156.0,468.0,fulfilled
4999,2680,1070,2,303.0,606.0,fulfilled
5000,2681,1111,1,60.0,60.0,fulfilled
5001,2681,1070,1,303.0,303.0,fulfilled
5002,2681,1070,1,303.0,303.0,fulfilled
5003,2682,1015,1,115.0,115.0,out_of_stock_removed
5004,2683,1070,1,303.0,303.0,fulfilled
5005,2684,1071,1,423.0,423.0,fulfilled
5006,2684,1141,3,664.0,1992.0,fulfilled
5007,2685,1139,1,83.0,83.0,fulfilled
5008,2686,1019,2,224.0,448.0,fulfilled
5009,2687,1070,3,303.0,909.0,fulfilled
5010,2688,1005,1,155.0,155.0,fulfilled
5011,2689,1144,1,438.0,438.0,out_of_stock_removed
5012,2689,1065,2,388.0,776.0,fulfilled
5013,2690,1086,1,62.0,62.0,fulfilled
5014,2690,1005,3,155.0,465.0,fulfilled
5015,2691,1015,1,115.0,115.0,fulfilled
5016,2691,1051,1,158.0,158.0,fulfilled
5017,2692,1141,1,664.0,664.0,fulfilled
5018,2692,1019,2,224.0,448.0,fulfilled
5019,2693,1133,1,586.0,586.0,fulfilled
5020,2694,1015,1,115.0,115.0,out_of_stock_removed
5021,2694,1007,1,108.0,108.0,fulfilled
5022,2694,1082,1,130.0,130.0,fulfilled
5023,2695,1111,2,60.0,120.0,fulfilled
5024,2695,1037,1,116.0,116.0,fulfilled
5025,2695,1086,1,62.0,62.0,fulfilled
5026,2696,1101,1,561.0,561.0,fulfilled
5027,2696,1007,2,108.0,216.0,fulfilled
5028,2697,1128,1,207.0,207.0,fulfilled
5029,2697,1110,1,577.0,577.0,fulfilled
5030,2697,1065,2,388.0,776.0,fulfilled
5031,2697,1099,1,338.0,338.0,fulfilled
5032,2697,1126,1,376.0,376.0,fulfilled
5033,2698,1128,1,207.0,207.0,fulfilled
5034,2698,1028,1,311.0,311.0,fulfilled
5035,2699,1062,2,59.0,118.0,fulfilled
5036,2700,1041,1,309.0,309.0,fulfilled
5037,2701,1101,1,561.0,561.0,fulfilled
5038,2702,1069,1,313.0,313.0,fulfilled
5039,2702,1068,1,270.0,270.0,fulfilled
5040,2703,1126,1,376.0,376.0,fulfilled
5041,2703,1024,1,236.0,236.0,fulfilled
5042,2703,1112,1,610.0,610.0,fulfilled
5043,2703,1115,1,460.0,460.0,fulfilled
5044,2704,1095,3,746.0,2238.0,fulfilled
5045,2705,1137,2,532.0,1064.0,rejected_substitution
5046,2706,1093,1,288.0,288.0,fulfilled
5047,2706,1060,2,211.0,422.0,fulfilled
5048,2707,1068,1,270.0,270.0,fulfilled
5049,2708,1108,1,398.0,398.0,fulfilled
5050,2708,1078,1,265.0,265.0,fulfilled
5051,2709,1046,1,31.0,31.0,fulfilled
5052,2709,1116,3,486.0,1458.0,fulfilled
5053,2709,1063,1,165.0,165.0,fulfilled
5054,2710,1143,1,259.0,259.0,fulfilled
5055,2711,1015,2,115.0,230.0,fulfilled
5056,2712,1098,1,599.0,599.0,fulfilled
5057,2712,1098,1,599.0,599.0,fulfilled
5058,2713,1061,1,310.0,310.0,fulfilled
5059,2713,1002,1,186.0,186.0,fulfilled
5060,2713,1131,1,143.0,143.0,fulfilled
5061,2714,1031,2,159.0,318.0,fulfilled
5062,2714,1013,1,97.0,97.0,fulfilled
5063,2714,1128,1,207.0,207.0,fulfilled
5064,2714,1015,3,115.0,345.0,out_of_stock_removed
5065,2715,1086,3,62.0,186.0,fulfilled
5066,2716,1072,1,76.0,76.0,fulfilled
5067,2716,1047,1,102.0,102.0,rejected_substitution
5068,2717,1141,1,664.0,664.0,fulfilled
5069,2718,1142,1,147.0,147.0,fulfilled
5070,2719,1093,1,288.0,288.0,substituted
5071,2720,1019,2,224.0,448.0,rejected_substitution
5072,2721,1003,1,127.0,127.0,fulfilled
5073,2721,1122,3,672.0,2016.0,fulfilled
5074,2722,1015,1,115.0,115.0,out_of_stock_removed
5075,2722,1045,1,114.0,114.0,fulfilled
5076,2723,1012,1,192.0,192.0,fulfilled
5077,2724,1019,1,224.0,224.0,fulfilled
5078,2724,1057,1,156.0,156.0,fulfilled
5079,2724,1131,1,143.0,143.0,fulfilled
5080,2724,1111,2,60.0,120.0,fulfilled
5081,2725,1041,1,309.0,309.0,fulfilled
5082,2725,1112,1,610.0,610.0,fulfilled
5083,2726,1140,1,240.0,240.0,fulfilled
5084,2727,1099,1,338.0,338.0,fulfilled
5085,2728,1132,3,296.0,888.0,fulfilled
5086,2728,1086,2,62.0,124.0,fulfilled
5087,2729,1059,1,444.0,444.0,fulfilled
5088,2729,1083,1,265.0,265.0,fulfilled
5089,2729,1101,1,561.0,561.0,fulfilled
5090,2730,1046,1,31.0,31.0,fulfilled
5091,2730,1015,2,115.0,230.0,fulfilled
5092,2730,1031,1,159.0,159.0,fulfilled
5093,2731,1033,1,282.0,282.0,rejected_substitution
5094,2731,1061,1,310.0,310.0,fulfilled
5095,2731,1104,2,737.0,1474.0,fulfilled
5096,2731,1007,1,108.0,108.0,fulfilled
5097,2731,1033,1,282.0,282.0,substituted
5098,2732,1053,2,37.0,74.0,fulfilled
5099,2733,1015,2,115.0,230.0,fulfilled
5100,2733,1015,1,115.0,115.0,fulfilled
5101,2734,1075,1,161.0,161.0,fulfilled
5102,2735,1083,1,265.0,265.0,fulfilled
5103,2735,1020,3,103.0,309.0,fulfilled
5104,2735,1106,1,337.0,337.0,fulfilled
5105,2735,1007,3,108.0,324.0,fulfilled
5106,2736,1015,1,115.0,115.0,fulfilled
5107,2737,1015,1,115.0,115.0,out_of_stock_removed
5108,2738,1005,1,155.0,155.0,out_of_stock_removed
5109,2739,1060,2,211.0,422.0,fulfilled
5110,2739,1145,2,1144.0,2288.0,substituted
5111,2739,1047,1,102.0,102.0,fulfilled
5112,2739,1061,1,310.0,310.0,fulfilled
5113,2740,1080,1,187.0,187.0,fulfilled
5114,2740,1070,1,303.0,303.0,fulfilled
5115,2741,1024,1,236.0,236.0,fulfilled
5116,2741,1094,2,308.0,616.0,fulfilled
5117,2742,1066,1,203.0,203.0,fulfilled
5118,2743,1036,3,58.0,174.0,substituted
5119,2744,1101,3,561.0,1683.0,fulfilled
5120,2745,1134,1,935.0,935.0,fulfilled
5121,2746,1082,1,130.0,130.0,fulfilled
5122,2747,1007,1,108.0,108.0,substituted
5123,2747,1015,1,115.0,115.0,fulfilled
5124,2747,1005,1,155.0,155.0,fulfilled
5125,2748,1015,1,115.0,115.0,fulfilled
5126,2748,1022,2,240.0,480.0,fulfilled
5127,2749,1048,3,136.0,408.0,fulfilled
5128,2749,1109,1,413.0,413.0,fulfilled
5129,2749,1140,1,240.0,240.0,fulfilled
5130,2750,1061,1,310.0,310.0,fulfilled
5131,2751,1029,1,238.0,238.0,fulfilled
5132,2751,1007,1,108.0,108.0,fulfilled
5133,2751,1144,1,438.0,438.0,fulfilled
5134,2752,1113,1,185.0,185.0,fulfilled
5135,2752,1125,1,667.0,667.0,fulfilled
5136,2753,1045,1,114.0,114.0,fulfilled
5137,2753,1104,1,737.0,737.0,fulfilled
5138,2754,1007,1,108.0,108.0,fulfilled
5139,2754,1051,1,158.0,158.0,fulfilled
5140,2754,1141,1,664.0,664.0,fulfilled
5141,2755,1128,1,207.0,207.0,fulfilled
5142,2755,1015,3,115.0,345.0,fulfilled
5143,2756,1121,1,549.0,549.0,fulfilled
5144,2756,1115,2,460.0,920.0,out_of_stock_removed
5145,2757,1136,1,393.0,393.0,fulfilled
5146,2758,1132,2,296.0,592.0,fulfilled
5147,2759,1061,1,310.0,310.0,fulfilled
5148,2759,1102,1,887.0,887.0,fulfilled
5149,2760,1015,1,115.0,115.0,fulfilled
5150,2761,1140,2,240.0,480.0,fulfilled
5151,2762,1035,1,297.0,297.0,fulfilled
5152,2762,1117,1,61.0,61.0,fulfilled
5153,2763,1070,1,303.0,303.0,fulfilled
5154,2763,1056,1,180.0,180.0,out_of_stock_removed
5155,2764,1117,1,61.0,61.0,fulfilled
5156,2765,1017,1,198.0,198.0,out_of_stock_removed
5157,2766,1143,1,259.0,259.0,substituted
5158,2766,1010,1,254.0,254.0,fulfilled
5159,2767,1141,2,664.0,1328.0,fulfilled
5160,2767,1014,1,94.0,94.0,fulfilled
5161,2768,1043,1,80.0,80.0,substituted
5162,2769,1065,3,388.0,1164.0,fulfilled
5163,2769,1041,1,309.0,309.0,fulfilled
5164,2770,1136,1,393.0,393.0,fulfilled
5165,2771,1015,1,115.0,115.0,out_of_stock_removed
5166,2772,1088,1,240.0,240.0,fulfilled
5167,2772,1093,3,288.0,864.0,substituted
5168,2773,1077,1,54.0,54.0,fulfilled
5169,2773,1085,3,200.0,600.0,fulfilled
5170,2774,1050,1,125.0,125.0,fulfilled
5171,2774,1065,2,388.0,776.0,fulfilled
5172,2774,1108,1,398.0,398.0,fulfilled
5173,2774,1097,1,336.0,336.0,fulfilled
5174,2775,1026,1,210.0,210.0,fulfilled
5175,2776,1047,1,102.0,102.0,fulfilled
5176,2777,1075,1,161.0,161.0,fulfilled
5177,2778,1001,1,36.0,36.0,fulfilled
5178,2778,1050,1,125.0,125.0,substituted
5179,2779,1001,1,36.0,36.0,fulfilled
5180,2779,1045,3,114.0,342.0,fulfilled
5181,2779,1141,1,664.0,664.0,fulfilled
5182,2780,1093,1,288.0,288.0,fulfilled
5183,2780,1074,1,153.0,153.0,fulfilled
5184,2781,1143,1,259.0,259.0,fulfilled
5185,2782,1139,1,83.0,83.0,fulfilled
5186,2782,1070,1,303.0,303.0,fulfilled
5187,2782,1103,1,220.0,220.0,fulfilled
5188,2782,1132,2,296.0,592.0,fulfilled
5189,2782,1111,2,60.0,120.0,fulfilled
5190,2783,1015,2,115.0,230.0,fulfilled
5191,2784,1080,2,187.0,374.0,fulfilled
5192,2784,1107,1,665.0,665.0,fulfilled
5193,2785,1061,1,310.0,310.0,fulfilled
5194,2786,1143,1,259.0,259.0,fulfilled
5195,2787,1136,2,393.0,786.0,rejected_substitution
5196,2787,1130,1,379.0,379.0,fulfilled
5197,2788,1007,2,108.0,216.0,fulfilled
5198,2789,1111,1,60.0,60.0,fulfilled
5199,2789,1027,1,44.0,44.0,substituted
5200,2789,1011,1,221.0,221.0,fulfilled
5201,2790,1143,2,259.0,518.0,fulfilled
5202,2791,1130,1,379.0,379.0,fulfilled
5203,2791,1053,2,37.0,74.0,fulfilled
5204,2792,1056,3,180.0,540.0,fulfilled
5205,2793,1108,2,398.0,796.0,fulfilled
5206,2794,1111,1,60.0,60.0,fulfilled
5207,2794,1105,1,623.0,623.0,fulfilled
5208,2794,1141,1,664.0,664.0,fulfilled
5209,2794,1104,2,737.0,1474.0,fulfilled
5210,2795,1074,1,153.0,153.0,fulfilled
5211,2795,1132,1,296.0,296.0,substituted
5212,2795,1059,2,444.0,888.0,fulfilled
5213,2796,1104,1,737.0,737.0,fulfilled
5214,2796,1117,1,61.0,61.0,fulfilled
5215,2796,1022,2,240.0,480.0,fulfilled
5216,2797,1136,1,393.0,393.0,fulfilled
5217,2797,1083,1,265.0,265.0,fulfilled
5218,2797,1086,2,62.0,124.0,fulfilled
5219,2798,1143,1,259.0,259.0,fulfilled
5220,2799,1046,2,31.0,62.0,fulfilled
5221,2799,1128,1,207.0,207.0,fulfilled
5222,2799,1136,1,393.0,393.0,fulfilled
5223,2800,1055,2,91.0,182.0,substituted
5224,2801,1060,1,211.0,211.0,fulfilled
5225,2802,1015,1,115.0,115.0,out_of_stock_removed
5226,2802,1143,1,259.0,259.0,fulfilled
5227,2803,1127,1,633.0,633.0,fulfilled
5228,2804,1070,1,303.0,303.0,fulfilled
5229,2805,1085,1,200.0,200.0,fulfilled
5230,2805,1091,1,311.0,311.0,fulfilled
5231,2805,1105,2,623.0,1246.0,fulfilled
5232,2805,1142,2,147.0,294.0,fulfilled
5233,2806,1007,3,108.0,324.0,fulfilled
5234,2806,1086,1,62.0,62.0,fulfilled
5235,2806,1015,1,115.0,115.0,fulfilled
5236,2807,1128,1,207.0,207.0,rejected_substitution
5237,2807,1085,1,200.0,200.0,fulfilled
5238,2808,1119,1,172.0,172.0,fulfilled
5239,2808,1015,2,115.0,230.0,fulfilled
5240,2809,1088,1,240.0,240.0,fulfilled
5241,2810,1128,1,207.0,207.0,fulfilled
5242,2810,1139,2,83.0,166.0,fulfilled
5243,2811,1066,1,203.0,203.0,out_of_stock_removed
5244,2811,1030,2,214.0,428.0,fulfilled
5245,2812,1057,2,156.0,312.0,fulfilled
5246,2812,1146,2,911.0,1822.0,fulfilled
5247,2812,1141,1,664.0,664.0,fulfilled
5248,2813,1002,1,186.0,186.0,fulfilled
5249,2813,1146,1,911.0,911.0,substituted
5250,2813,1015,1,115.0,115.0,fulfilled
5251,2813,1017,2,198.0,396.0,fulfilled
5252,2814,1141,1,664.0,664.0,fulfilled
5253,2814,1142,1,147.0,147.0,fulfilled
5254,2815,1131,1,143.0,143.0,fulfilled
5255,2816,1018,1,177.0,177.0,fulfilled
5256,2816,1060,2,211.0,422.0,fulfilled
5257,2816,1092,1,327.0,327.0,fulfilled
5258,2817,1015,1,115.0,115.0,fulfilled
5259,2817,1009,1,169.0,169.0,fulfilled
5260,2817,1040,1,74.0,74.0,fulfilled
5261,2818,1018,1,177.0,177.0,fulfilled
5262,2818,1038,1,50.0,50.0,fulfilled
5263,2819,1123,1,208.0,208.0,fulfilled
5264,2820,1101,3,561.0,1683.0,fulfilled
5265,2820,1024,1,236.0,236.0,fulfilled
5266,2820,1134,1,935.0,935.0,fulfilled
5267,2820,1129,1,649.0,649.0,fulfilled
5268,2821,1132,1,296.0,296.0,fulfilled
5269,2821,1083,3,265.0,795.0,fulfilled
5270,2821,1069,2,313.0,626.0,fulfilled
5271,2822,1145,1,1144.0,1144.0,fulfilled
5272,2823,1117,1,61.0,61.0,out_of_stock_removed
5273,2824,1082,1,130.0,130.0,fulfilled
5274,2824,1012,1,192.0,192.0,fulfilled
5275,2824,1113,1,185.0,185.0,fulfilled
5276,2825,1131,2,143.0,286.0,fulfilled
5277,2826,1060,2,211.0,422.0,fulfilled
5278,2826,1125,1,667.0,667.0,fulfilled
5279,2827,1132,3,296.0,888.0,fulfilled
5280,2827,1112,1,610.0,610.0,fulfilled
5281,2828,1015,1,115.0,115.0,out_of_stock_removed
5282,2828,1015,1,115.0,115.0,out_of_stock_removed
5283,2828,1130,2,379.0,758.0,fulfilled
5284,2829,1041,1,309.0,309.0,fulfilled
5285,2830,1015,1,115.0,115.0,fulfilled
5286,2831,1002,1,186.0,186.0,fulfilled
5287,2832,1115,1,460.0,460.0,fulfilled
5288,2832,1142,1,147.0,147.0,rejected_substitution
5289,2833,1115,1,460.0,460.0,fulfilled
5290,2834,1103,1,220.0,220.0,fulfilled
5291,2834,1083,1,265.0,265.0,fulfilled
5292,2834,1132,1,296.0,296.0,fulfilled
5293,2834,1024,1,236.0,236.0,fulfilled
5294,2835,1124,3,482.0,1446.0,fulfilled
5295,2835,1042,2,235.0,470.0,substituted
5296,2836,1019,1,224.0,224.0,fulfilled
5297,2837,1141,2,664.0,1328.0,fulfilled
5298,2838,1069,1,313.0,313.0,fulfilled
5299,2839,1006,1,31.0,31.0,fulfilled
5300,2840,1082,1,130.0,130.0,fulfilled
5301,2841,1129,1,649.0,649.0,fulfilled
5302,2841,1136,3,393.0,1179.0,fulfilled
5303,2842,1137,1,532.0,532.0,fulfilled
5304,2843,1131,1,143.0,143.0,fulfilled
5305,2844,1048,1,136.0,136.0,fulfilled
5306,2845,1002,1,186.0,186.0,fulfilled
5307,2845,1038,1,50.0,50.0,fulfilled
5308,2846,1010,3,254.0,762.0,substituted
5309,2846,1080,1,187.0,187.0,fulfilled
5310,2847,1044,1,30.0,30.0,fulfilled
5311,2848,1128,1,207.0,207.0,fulfilled
5312,2848,1091,1,311.0,311.0,fulfilled
5313,2848,1051,2,158.0,316.0,fulfilled
5314,2849,1132,2,296.0,592.0,fulfilled
5315,2850,1092,1,327.0,327.0,fulfilled
5316,2851,1060,1,211.0,211.0,fulfilled
5317,2851,1141,2,664.0,1328.0,fulfilled
5318,2852,1088,2,240.0,480.0,fulfilled
5319,2853,1003,2,127.0,254.0,rejected_substitution
5320,2853,1111,1,60.0,60.0,fulfilled
5321,2854,1097,1,336.0,336.0,fulfilled
5322,2855,1085,1,200.0,200.0,fulfilled
5323,2856,1130,1,379.0,379.0,fulfilled
5324,2856,1111,2,60.0,120.0,fulfilled
5325,2857,1142,1,147.0,147.0,fulfilled
5326,2857,1137,1,532.0,532.0,fulfilled
5327,2858,1005,1,155.0,155.0,fulfilled
5328,2858,1080,2,187.0,374.0,fulfilled
5329,2858,1113,1,185.0,185.0,out_of_stock_removed
5330,2859,1088,1,240.0,240.0,fulfilled
5331,2860,1098,1,599.0,599.0,fulfilled
5332,2860,1128,1,207.0,207.0,fulfilled
5333,2861,1141,1,664.0,664.0,fulfilled
