event_id,session_id,stage,product_id,event_time
28596,5484,session_start,,2025-01-30 08:34:00
28597,5484,product_view,1077,2025-01-30 08:35:00
28598,5484,product_view,1050,2025-01-30 08:36:00
28599,5484,product_view,1027,2025-01-30 08:37:00
28600,5484,add_to_cart,1027,2025-01-30 08:38:00
28601,5485,session_start,,2025-05-28 08:43:00
28602,5485,product_view,1064,2025-05-28 08:44:00
28603,5485,product_view,1112,2025-05-28 08:45:00
28604,5485,product_view,1045,2025-05-28 08:46:00
28605,5485,product_view,1138,2025-05-28 08:47:00
28606,5485,add_to_cart,1045,2025-05-28 08:48:00
28607,5485,add_to_cart,1138,2025-05-28 08:49:00
28608,5485,checkout_start,,2025-05-28 08:50:00
28609,5485,order_placed,,2025-05-28 08:51:00
28610,5486,session_start,,2025-04-07 09:27:00
28611,5486,product_view,1128,2025-04-07 09:28:00
28612,5486,product_view,1126,2025-04-07 09:29:00
28613,5487,session_start,,2025-06-20 11:44:00
28614,5487,product_view,1016,2025-06-20 11:45:00
28615,5488,session_start,,2025-06-20 23:49:00
28616,5488,product_view,1036,2025-06-20 23:50:00
28617,5488,product_view,1132,2025-06-20 23:51:00
28618,5488,product_view,1141,2025-06-20 23:52:00
28619,5489,session_start,,2025-02-19 12:59:00
28620,5489,product_view,1131,2025-02-19 13:00:00
28621,5489,product_view,1032,2025-02-19 13:01:00
28622,5489,add_to_cart,1131,2025-02-19 13:02:00
28623,5489,add_to_cart,1032,2025-02-19 13:03:00
28624,5489,checkout_start,,2025-02-19 13:04:00
28625,5490,session_start,,2025-06-07 09:18:00
28626,5490,product_view,1005,2025-06-07 09:19:00
28627,5490,product_view,1136,2025-06-07 09:20:00
28628,5490,product_view,1070,2025-06-07 09:21:00
28629,5490,product_view,1146,2025-06-07 09:22:00
28630,5490,add_to_cart,1070,2025-06-07 09:23:00
28631,5490,add_to_cart,1146,2025-06-07 09:24:00
28632,5491,session_start,,2025-06-02 17:50:00
28633,5491,product_view,1143,2025-06-02 17:51:00
28634,5491,product_view,1085,2025-06-02 17:52:00
28635,5491,product_view,1030,2025-06-02 17:53:00
28636,5491,add_to_cart,1143,2025-06-02 17:54:00
28637,5491,add_to_cart,1030,2025-06-02 17:55:00
28638,5492,session_start,,2025-01-05 07:09:00
28639,5492,product_view,1112,2025-01-05 07:10:00
28640,5492,product_view,1102,2025-01-05 07:11:00
28641,5492,product_view,1014,2025-01-05 07:12:00
28642,5492,product_view,1075,2025-01-05 07:13:00
28643,5492,product_view,1061,2025-01-05 07:14:00
28644,5492,product_view,1029,2025-01-05 07:15:00
28645,5492,add_to_cart,1112,2025-01-05 07:16:00
28646,5492,add_to_cart,1061,2025-01-05 07:17:00
28647,5493,session_start,,2025-05-26 19:55:00
28648,5493,product_view,1068,2025-05-26 19:56:00
28649,5493,product_view,1051,2025-05-26 19:57:00
28650,5493,add_to_cart,1068,2025-05-26 19:58:00
28651,5493,checkout_start,,2025-05-26 19:59:00
28652,5493,order_placed,,2025-05-26 20:00:00
28653,5494,session_start,,2025-01-28 23:55:00
28654,5494,product_view,1108,2025-01-28 23:56:00
28655,5494,product_view,1146,2025-01-28 23:57:00
28656,5494,product_view,1136,2025-01-28 23:58:00
28657,5494,product_view,1063,2025-01-28 23:59:00
28658,5494,product_view,1005,2025-01-29 00:00:00
28659,5494,product_view,1071,2025-01-29 00:01:00
28660,5494,add_to_cart,1108,2025-01-29 00:02:00
28661,5495,session_start,,2025-02-04 16:17:00
28662,5495,product_view,1055,2025-02-04 16:18:00
28663,5495,product_view,1108,2025-02-04 16:19:00
28664,5495,product_view,1081,2025-02-04 16:20:00
28665,5495,product_view,1136,2025-02-04 16:21:00
28666,5495,product_view,1056,2025-02-04 16:22:00
28667,5495,product_view,1004,2025-02-04 16:23:00
28668,5496,session_start,,2025-03-15 08:20:00
28669,5496,product_view,1097,2025-03-15 08:21:00
28670,5496,product_view,1048,2025-03-15 08:22:00
28671,5496,product_view,1113,2025-03-15 08:23:00
28672,5496,product_view,1142,2025-03-15 08:24:00
28673,5496,product_view,1113,2025-03-15 08:25:00
28674,5496,add_to_cart,1113,2025-03-15 08:26:00
28675,5496,add_to_cart,1142,2025-03-15 08:27:00
28676,5496,checkout_start,,2025-03-15 08:28:00
28677,5496,order_placed,,2025-03-15 08:29:00
28678,5497,session_start,,2025-06-03 07:35:00
28679,5497,product_view,1141,2025-06-03 07:36:00
28680,5497,product_view,1071,2025-06-03 07:37:00
28681,5497,product_view,1117,2025-06-03 07:38:00
28682,5497,add_to_cart,1071,2025-06-03 07:39:00
28683,5497,checkout_start,,2025-06-03 07:40:00
28684,5497,order_placed,,2025-06-03 07:41:00
28685,5498,session_start,,2025-03-29 16:05:00
28686,5498,product_view,1046,2025-03-29 16:06:00
28687,5498,product_view,1143,2025-03-29 16:07:00
28688,5498,product_view,1057,2025-03-29 16:08:00
28689,5498,product_view,1128,2025-03-29 16:09:00
28690,5498,product_view,1132,2025-03-29 16:10:00
28691,5498,add_to_cart,1057,2025-03-29 16:11:00
28692,5498,add_to_cart,1132,2025-03-29 16:12:00
28693,5498,checkout_start,,2025-03-29 16:13:00
28694,5498,order_placed,,2025-03-29 16:14:00
28695,5499,session_start,,2025-02-26 09:19:00
28696,5499,product_view,1024,2025-02-26 09:20:00
28697,5499,product_view,1112,2025-02-26 09:21:00
28698,5500,session_start,,2025-01-05 10:53:00
28699,5500,product_view,1141,2025-01-05 10:54:00
28700,5500,product_view,1041,2025-01-05 10:55:00
28701,5500,product_view,1143,2025-01-05 10:56:00
28702,5500,add_to_cart,1141,2025-01-05 10:57:00
28703,5500,add_to_cart,1041,2025-01-05 10:58:00
28704,5501,session_start,,2025-04-21 12:37:00
28705,5502,session_start,,2025-06-03 07:23:00
28706,5502,product_view,1128,2025-06-03 07:24:00
28707,5502,product_view,1115,2025-06-03 07:25:00
28708,5502,product_view,1019,2025-06-03 07:26:00
28709,5502,product_view,1140,2025-06-03 07:27:00
28710,5502,add_to_cart,1140,2025-06-03 07:28:00
28711,5503,session_start,,2025-05-02 23:57:00
28712,5503,product_view,1105,2025-05-02 23:58:00
28713,5504,session_start,,2025-06-27 19:02:00
28714,5504,product_view,1143,2025-06-27 19:03:00
28715,5504,product_view,1111,2025-06-27 19:04:00
28716,5504,product_view,1098,2025-06-27 19:05:00
28717,5504,add_to_cart,1143,2025-06-27 19:06:00
28718,5504,add_to_cart,1098,2025-06-27 19:07:00
28719,5504,checkout_start,,2025-06-27 19:08:00
28720,5504,order_placed,,2025-06-27 19:09:00
28721,5505,session_start,,2025-02-08 22:56:00
28722,5506,session_start,,2025-01-18 22:09:00
28723,5507,session_start,,2025-01-10 14:17:00
28724,5507,product_view,1141,2025-01-10 14:18:00
28725,5507,product_view,1076,2025-01-10 14:19:00
28726,5507,product_view,1032,2025-01-10 14:20:00
28727,5507,product_view,1002,2025-01-10 14:21:00
28728,5507,product_view,1015,2025-01-10 14:22:00
28729,5507,add_to_cart,1076,2025-01-10 14:23:00
28730,5508,session_start,,2025-03-06 10:39:00
28731,5508,product_view,1128,2025-03-06 10:40:00
28732,5508,product_view,1050,2025-03-06 10:41:00
28733,5509,session_start,,2025-05-26 11:48:00
28734,5509,product_view,1078,2025-05-26 11:49:00
28735,5510,session_start,,2025-03-03 20:02:00
28736,5511,session_start,,2025-04-18 21:21:00
28737,5511,product_view,1013,2025-04-18 21:22:00
28738,5511,product_view,1015,2025-04-18 21:23:00
28739,5511,product_view,1141,2025-04-18 21:24:00
28740,5511,product_view,1022,2025-04-18 21:25:00
28741,5511,product_view,1003,2025-04-18 21:26:00
28742,5511,product_view,1113,2025-04-18 21:27:00
28743,5511,add_to_cart,1013,2025-04-18 21:28:00
28744,5511,add_to_cart,1022,2025-04-18 21:29:00
28745,5511,checkout_start,,2025-04-18 21:30:00
28746,5511,order_placed,,2025-04-18 21:31:00
28747,5512,session_start,,2025-01-29 09:28:00
28748,5513,session_start,,2025-02-16 14:32:00
28749,5514,session_start,,2025-01-24 12:44:00
28750,5515,session_start,,2025-04-02 21:21:00
28751,5515,product_view,1021,2025-04-02 21:22:00
28752,5515,product_view,1091,2025-04-02 21:23:00
28753,5515,product_view,1117,2025-04-02 21:24:00
28754,5515,product_view,1070,2025-04-02 21:25:00
28755,5515,add_to_cart,1021,2025-04-02 21:26:00
28756,5515,add_to_cart,1117,2025-04-02 21:27:00
28757,5515,add_to_cart,1070,2025-04-02 21:28:00
28758,5515,checkout_start,,2025-04-02 21:29:00
28759,5515,order_placed,,2025-04-02 21:30:00
28760,5516,session_start,,2025-03-16 23:27:00
28761,5516,product_view,1037,2025-03-16 23:28:00
28762,5516,add_to_cart,1037,2025-03-16 23:29:00
28763,5517,session_start,,2025-04-29 06:42:00
28764,5517,product_view,1031,2025-04-29 06:43:00
28765,5517,product_view,1113,2025-04-29 06:44:00
28766,5518,session_start,,2025-03-27 10:05:00
28767,5519,session_start,,2025-06-03 11:03:00
28768,5519,product_view,1080,2025-06-03 11:04:00
28769,5520,session_start,,2025-02-19 13:13:00
28770,5520,product_view,1028,2025-02-19 13:14:00
28771,5520,product_view,1041,2025-02-19 13:15:00
28772,5520,product_view,1073,2025-02-19 13:16:00
28773,5520,add_to_cart,1041,2025-02-19 13:17:00
28774,5520,add_to_cart,1073,2025-02-19 13:18:00
28775,5520,checkout_start,,2025-02-19 13:19:00
28776,5521,session_start,,2025-02-17 18:44:00
28777,5521,product_view,1070,2025-02-17 18:45:00
28778,5521,product_view,1029,2025-02-17 18:46:00
28779,5521,product_view,1024,2025-02-17 18:47:00
28780,5521,product_view,1079,2025-02-17 18:48:00
28781,5521,product_view,1120,2025-02-17 18:49:00
28782,5521,product_view,1127,2025-02-17 18:50:00
28783,5521,add_to_cart,1029,2025-02-17 18:51:00
28784,5521,checkout_start,,2025-02-17 18:52:00
28785,5521,order_placed,,2025-02-17 18:53:00
28786,5522,session_start,,2025-05-24 13:44:00
28787,5522,product_view,1039,2025-05-24 13:45:00
28788,5522,product_view,1080,2025-05-24 13:46:00
28789,5522,product_view,1080,2025-05-24 13:47:00
28790,5522,product_view,1102,2025-05-24 13:48:00
28791,5523,session_start,,2025-02-05 22:36:00
28792,5523,product_view,1087,2025-02-05 22:37:00
28793,5523,product_view,1106,2025-02-05 22:38:00
28794,5523,product_view,1144,2025-02-05 22:39:00
28795,5523,add_to_cart,1106,2025-02-05 22:40:00
28796,5523,checkout_start,,2025-02-05 22:41:00
28797,5523,order_placed,,2025-02-05 22:42:00
28798,5524,session_start,,2025-05-27 20:49:00
28799,5524,product_view,1031,2025-05-27 20:50:00
28800,5524,product_view,1034,2025-05-27 20:51:00
28801,5524,product_view,1144,2025-05-27 20:52:00
28802,5524,product_view,1099,2025-05-27 20:53:00
28803,5524,add_to_cart,1034,2025-05-27 20:54:00
28804,5524,add_to_cart,1144,2025-05-27 20:55:00
28805,5524,checkout_start,,2025-05-27 20:56:00
28806,5524,order_placed,,2025-05-27 20:57:00
28807,5525,session_start,,2025-02-23 18:51:00
28808,5525,product_view,1108,2025-02-23 18:52:00
28809,5525,product_view,1072,2025-02-23 18:53:00
28810,5525,product_view,1091,2025-02-23 18:54:00
28811,5525,product_view,1024,2025-02-23 18:55:00
28812,5525,product_view,1013,2025-02-23 18:56:00
28813,5525,add_to_cart,1108,2025-02-23 18:57:00
28814,5525,add_to_cart,1091,2025-02-23 18:58:00
28815,5525,checkout_start,,2025-02-23 18:59:00
28816,5525,order_placed,,2025-02-23 19:00:00
28817,5526,session_start,,2025-02-22 11:53:00
28818,5526,product_view,1118,2025-02-22 11:54:00
28819,5526,product_view,1043,2025-02-22 11:55:00
28820,5526,product_view,1086,2025-02-22 11:56:00
28821,5526,product_view,1036,2025-02-22 11:57:00
28822,5526,add_to_cart,1086,2025-02-22 11:58:00
28823,5526,checkout_start,,2025-02-22 11:59:00
28824,5526,order_placed,,2025-02-22 12:00:00
28825,5527,session_start,,2025-01-29 06:49:00
28826,5528,session_start,,2025-06-16 07:00:00
28827,5528,product_view,1141,2025-06-16 07:01:00
28828,5528,add_to_cart,1141,2025-06-16 07:02:00
28829,5528,checkout_start,,2025-06-16 07:03:00
28830,5528,order_placed,,2025-06-16 07:04:00
28831,5529,session_start,,2025-02-11 11:25:00
28832,5530,session_start,,2025-03-04 23:24:00
28833,5530,product_view,1093,2025-03-04 23:25:00
28834,5531,session_start,,2025-03-19 21:00:00
28835,5531,product_view,1084,2025-03-19 21:01:00
28836,5532,session_start,,2025-02-13 22:39:00
28837,5532,product_view,1013,2025-02-13 22:40:00
28838,5532,product_view,1132,2025-02-13 22:41:00
28839,5532,product_view,1112,2025-02-13 22:42:00
28840,5532,product_view,1028,2025-02-13 22:43:00
28841,5532,add_to_cart,1013,2025-02-13 22:44:00
28842,5532,checkout_start,,2025-02-13 22:45:00
28843,5532,order_placed,,2025-02-13 22:46:00
28844,5533,session_start,,2025-02-16 10:02:00
28845,5534,session_start,,2025-03-21 13:38:00
28846,5534,product_view,1141,2025-03-21 13:39:00
28847,5534,product_view,1015,2025-03-21 13:40:00
28848,5534,product_view,1124,2025-03-21 13:41:00
28849,5534,product_view,1055,2025-03-21 13:42:00
28850,5534,product_view,1134,2025-03-21 13:43:00
28851,5534,add_to_cart,1141,2025-03-21 13:44:00
28852,5534,add_to_cart,1015,2025-03-21 13:45:00
28853,5534,add_to_cart,1124,2025-03-21 13:46:00
28854,5534,add_to_cart,1055,2025-03-21 13:47:00
28855,5534,checkout_start,,2025-03-21 13:48:00
28856,5534,order_placed,,2025-03-21 13:49:00
28857,5535,session_start,,2025-04-14 22:05:00
28858,5535,product_view,1024,2025-04-14 22:06:00
28859,5535,product_view,1005,2025-04-14 22:07:00
28860,5535,product_view,1131,2025-04-14 22:08:00
28861,5535,add_to_cart,1024,2025-04-14 22:09:00
28862,5535,add_to_cart,1005,2025-04-14 22:10:00
28863,5535,checkout_start,,2025-04-14 22:11:00
28864,5535,order_placed,,2025-04-14 22:12:00
28865,5536,session_start,,2025-04-06 09:59:00
28866,5536,product_view,1041,2025-04-06 10:00:00
28867,5536,product_view,1126,2025-04-06 10:01:00
28868,5536,product_view,1117,2025-04-06 10:02:00
28869,5536,product_view,1140,2025-04-06 10:03:00
28870,5536,add_to_cart,1117,2025-04-06 10:04:00
28871,5536,checkout_start,,2025-04-06 10:05:00
28872,5536,order_placed,,2025-04-06 10:06:00
28873,5537,session_start,,2025-04-03 17:00:00
28874,5537,product_view,1036,2025-04-03 17:01:00
28875,5537,product_view,1057,2025-04-03 17:02:00
28876,5537,product_view,1118,2025-04-03 17:03:00
28877,5537,product_view,1078,2025-04-03 17:04:00
28878,5537,product_view,1015,2025-04-03 17:05:00
28879,5537,product_view,1140,2025-04-03 17:06:00
28880,5537,add_to_cart,1118,2025-04-03 17:07:00
28881,5537,add_to_cart,1015,2025-04-03 17:08:00
28882,5537,checkout_start,,2025-04-03 17:09:00
28883,5537,order_placed,,2025-04-03 17:10:00
28884,5538,session_start,,2025-06-12 17:34:00
28885,5539,session_start,,2025-05-27 08:12:00
28886,5540,session_start,,2025-05-07 10:09:00
28887,5540,product_view,1004,2025-05-07 10:10:00
28888,5540,add_to_cart,1004,2025-05-07 10:11:00
28889,5540,checkout_start,,2025-05-07 10:12:00
28890,5540,order_placed,,2025-05-07 10:13:00
28891,5541,session_start,,2025-03-25 06:27:00
28892,5541,product_view,1103,2025-03-25 06:28:00
28893,5541,product_view,1071,2025-03-25 06:29:00
28894,5541,product_view,1106,2025-03-25 06:30:00
28895,5541,product_view,1128,2025-03-25 06:31:00
28896,5541,product_view,1080,2025-03-25 06:32:00
28897,5541,add_to_cart,1071,2025-03-25 06:33:00
28898,5541,checkout_start,,2025-03-25 06:34:00
28899,5541,order_placed,,2025-03-25 06:35:00
28900,5542,session_start,,2025-01-07 09:52:00
28901,5543,session_start,,2025-03-02 20:00:00
28902,5543,product_view,1117,2025-03-02 20:01:00
28903,5543,product_view,1007,2025-03-02 20:02:00
28904,5543,product_view,1049,2025-03-02 20:03:00
28905,5543,product_view,1141,2025-03-02 20:04:00
28906,5543,product_view,1015,2025-03-02 20:05:00
28907,5543,product_view,1080,2025-03-02 20:06:00
28908,5543,add_to_cart,1141,2025-03-02 20:07:00
28909,5543,checkout_start,,2025-03-02 20:08:00
28910,5543,order_placed,,2025-03-02 20:09:00
28911,5544,session_start,,2025-06-06 07:56:00
28912,5544,product_view,1107,2025-06-06 07:57:00
28913,5545,session_start,,2025-02-10 17:12:00
28914,5545,product_view,1070,2025-02-10 17:13:00
28915,5545,product_view,1107,2025-02-10 17:14:00
28916,5545,product_view,1141,2025-02-10 17:15:00
28917,5545,product_view,1078,2025-02-10 17:16:00
28918,5545,add_to_cart,1070,2025-02-10 17:17:00
28919,5546,session_start,,2025-06-05 20:33:00
28920,5546,product_view,1005,2025-06-05 20:34:00
28921,5546,product_view,1106,2025-06-05 20:35:00
28922,5546,add_to_cart,1005,2025-06-05 20:36:00
28923,5546,add_to_cart,1106,2025-06-05 20:37:00
28924,5546,checkout_start,,2025-06-05 20:38:00
28925,5547,session_start,,2025-05-27 08:52:00
28926,5548,session_start,,2025-01-04 12:56:00
28927,5549,session_start,,2025-04-18 07:07:00
28928,5549,product_view,1080,2025-04-18 07:08:00
28929,5549,product_view,1003,2025-04-18 07:09:00
28930,5549,product_view,1024,2025-04-18 07:10:00
28931,5549,product_view,1141,2025-04-18 07:11:00
28932,5549,product_view,1132,2025-04-18 07:12:00
28933,5549,add_to_cart,1080,2025-04-18 07:13:00
28934,5549,add_to_cart,1003,2025-04-18 07:14:00
28935,5549,add_to_cart,1132,2025-04-18 07:15:00
28936,5550,session_start,,2025-01-16 17:54:00
28937,5550,product_view,1086,2025-01-16 17:55:00
28938,5550,product_view,1053,2025-01-16 17:56:00
28939,5550,product_view,1126,2025-01-16 17:57:00
28940,5550,product_view,1060,2025-01-16 17:58:00
28941,5550,product_view,1038,2025-01-16 17:59:00
28942,5550,add_to_cart,1126,2025-01-16 18:00:00
28943,5550,checkout_start,,2025-01-16 18:01:00
28944,5550,order_placed,,2025-01-16 18:02:00
28945,5551,session_start,,2025-02-26 23:09:00
28946,5551,product_view,1106,2025-02-26 23:10:00
28947,5551,product_view,1146,2025-02-26 23:11:00
28948,5551,product_view,1034,2025-02-26 23:12:00
28949,5551,add_to_cart,1106,2025-02-26 23:13:00
28950,5551,add_to_cart,1034,2025-02-26 23:14:00
28951,5551,checkout_start,,2025-02-26 23:15:00
28952,5551,order_placed,,2025-02-26 23:16:00
28953,5552,session_start,,2025-04-05 14:47:00
28954,5553,session_start,,2025-01-01 19:59:00
28955,5553,product_view,1117,2025-01-01 20:00:00
28956,5553,product_view,1059,2025-01-01 20:01:00
28957,5553,product_view,1078,2025-01-01 20:02:00
28958,5553,product_view,1123,2025-01-01 20:03:00
28959,5553,add_to_cart,1078,2025-01-01 20:04:00
28960,5553,checkout_start,,2025-01-01 20:05:00
28961,5553,order_placed,,2025-01-01 20:06:00
28962,5554,session_start,,2025-01-16 16:01:00
28963,5555,session_start,,2025-05-06 12:19:00
28964,5555,product_view,1145,2025-05-06 12:20:00
28965,5555,product_view,1039,2025-05-06 12:21:00
28966,5555,product_view,1079,2025-05-06 12:22:00
28967,5555,product_view,1140,2025-05-06 12:23:00
28968,5555,add_to_cart,1039,2025-05-06 12:24:00
28969,5555,add_to_cart,1079,2025-05-06 12:25:00
28970,5555,checkout_start,,2025-05-06 12:26:00
28971,5555,order_placed,,2025-05-06 12:27:00
28972,5556,session_start,,2025-04-21 18:00:00
28973,5556,product_view,1096,2025-04-21 18:01:00
28974,5556,product_view,1126,2025-04-21 18:02:00
28975,5556,product_view,1112,2025-04-21 18:03:00
28976,5556,add_to_cart,1096,2025-04-21 18:04:00
28977,5556,add_to_cart,1112,2025-04-21 18:05:00
28978,5557,session_start,,2025-04-12 07:33:00
28979,5558,session_start,,2025-05-28 14:00:00
28980,5559,session_start,,2025-03-17 19:57:00
28981,5559,product_view,1066,2025-03-17 19:58:00
